Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2037,profits_fleet,affected_oa,pacific,1786300.7901601791,-59474548.304424286,-34.294811619655135,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2038,profits_fleet,affected_oa,pacific,1395588.4041690826,-49158581.66558838,-36.224269217726004,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2039,profits_fleet,affected_oa,pacific,1096858.9392118454,-40554215.23126602,-37.97304528548265,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2040,profits_fleet,affected_oa,pacific,866967.0860066414,-33380300.754974365,-39.502385262084395,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2041,profits_fleet,affected_oa,pacific,688834.9707117081,-27401498.997102737,-40.77948298529524,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2042,profits_fleet,affected_oa,pacific,549855.9064569473,-22420700.625055313,-41.7755929540257,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2043,profits_fleet,affected_oa,pacific,440700.50610256195,-18272842.011343002,-42.46317455576159,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2044,profits_fleet,affected_oa,pacific,354434.68196058273,-14819773.706747055,-42.81242542284614,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2045,profits_fleet,affected_oa,pacific,285874.02625226974,-11945959.865278244,-42.787496478384234,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2046,profits_fleet,affected_oa,pacific,231114.28817272186,-9554855.596128464,-42.34255684351155,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2047,profits_fleet,affected_oa,pacific,187191.29927635193,-7565849.383844376,-41.417740638013605,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2048,profits_fleet,affected_oa,pacific,151835.0835967064,-5911682.317081451,-39.93489025753524,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2049,profits_fleet,affected_oa,pacific,123291.97227334976,-4536272.0082530975,-37.79292272327156,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2050,profits_fleet,affected_oa,pacific,100195.56194162369,-3392880.594964981,-34.862583623631494,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2051,profits_fleet,affected_oa,pacific,81472.6495347023,-2442575.101421356,-30.98030769063145,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2052,profits_fleet,affected_oa,pacific,66274.19533729553,-1652935.736585617,-25.94086466343612,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2053,profits_fleet,affected_oa,pacific,53924.22363805771,-996973.9358825684,-19.48842447087066,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2054,profits_fleet,affected_oa,pacific,43881.62833881378,-452227.37431144714,-11.305619719025948,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2055,profits_fleet,affected_oa,pacific,35711.31958627701,-3.9261646270751953,-1.0001099417403938,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2056,profits_fleet,affected_oa,pacific,29062.18651819229,375249.2995567322,11.911943130013096,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2057,profits_fleet,affected_oa,pacific,23650.08350801468,686472.1013412476,28.026202005105475,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2058,profits_fleet,affected_oa,pacific,19244.560022830963,944429.6266708374,48.07514775866034,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2059,profits_fleet,affected_oa,pacific,15658.414430618286,1158077.5402011871,72.95879993677364,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2060,profits_fleet,affected_oa,pacific,12739.40395784378,1334866.0423088074,103.78245659891465,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2061,profits_fleet,affected_oa,pacific,10363.6205701828,1480992.901884079,141.90304164020125,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2062,profits_fleet,affected_oa,pacific,8430.16832780838,1601614.007987976,188.98600570106922,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2063,profits_fleet,affected_oa,pacific,6856.867425918579,1701018.5457706451,247.07516904014932,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2064,profits_fleet,affected_oa,pacific,5576.775040149689,1782774.725326538,318.67843646041814,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2065,profits_fleet,affected_oa,pacific,4535.360498428345,1849851.0060043335,406.8729809119626,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2066,profits_fleet,affected_oa,pacific,3688.207582950592,1904716.9332408905,515.4343086451505,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2067,profits_fleet,affected_oa,pacific,2999.143337726593,1949427.0156536102,648.9946138390679,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2068,profits_fleet,affected_oa,pacific,2438.7129106521606,1985690.4950466156,813.2370864455719,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2069,profits_fleet,affected_oa,pacific,1982.9361276626587,2014929.382675171,1015.1342841890846,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2070,profits_fleet,affected_oa,pacific,1612.2933559417725,2038326.7360668182,1263.2406101563267,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2071,profits_fleet,affected_oa,pacific,1310.8984994888306,2056866.8183803558,1568.051165427687,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2072,profits_fleet,affected_oa,pacific,1065.8247208595276,2071368.5060501099,1942.4419801969575,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2073,profits_fleet,affected_oa,pacific,866.5547113418579,2082513.0804786682,2402.210153059928,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2074,profits_fleet,affected_oa,pacific,704.5326776504517,2090867.3482761383,2966.736507622299,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2075,profits_fleet,affected_oa,pacific,572.7992730140686,2096902.8757476807,3659.798772864676,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2076,profits_fleet,affected_oa,pacific,465.69433403015137,2101011.990917206,4510.568720913782,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2077,profits_fleet,affected_oa,pacific,378.61465311050415,2103521.096549988,5554.836466625196,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2078,profits_fleet,affected_oa,pacific,307.8169279098511,2104701.746236801,6836.511375765518,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2079,profits_fleet,affected_oa,pacific,250.25726175308228,2104779.8593730927,8409.464673947346,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2080,profits_fleet,affected_oa,pacific,203.4606113433838,2103943.3879947662,10339.78966981922,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2019,profits_fleet,unaffected_managed,pacific,76522550.03069305,76522550.03069305,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2020,profits_fleet,unaffected_managed,pacific,118128629.47294235,725823245.3986549,5.144346621450531,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2021,profits_fleet,unaffected_managed,pacific,138701702.88705063,1132687666.2537956,7.166357317012759,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2022,profits_fleet,unaffected_managed,pacific,147109655.27617645,1387281185.26799,8.430252437636241,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2023,profits_fleet,unaffected_managed,pacific,148875705.31107712,1546063317.6857452,9.384926905670957,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2024,profits_fleet,unaffected_managed,pacific,147331019.0449562,1645148878.9081345,10.166344260512703,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2025,profits_fleet,unaffected_managed,pacific,144403410.09575272,1707597401.7473793,10.825187511950622,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2026,profits_fleet,unaffected_managed,pacific,141147048.85419083,1747910592.2174225,11.383614155638968,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2027,profits_fleet,unaffected_managed,pacific,138089932.74053955,1775009383.536705,11.85401005207101,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2028,profits_fleet,unaffected_managed,pacific,135455901.86478043,1794246432.6839638,12.245981961532246,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2029,profits_fleet,unaffected_managed,pacific,133302459.42369461,1808753069.594242,12.568789933914264,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2030,profits_fleet,unaffected_managed,pacific,131603556.0505104,1820318523.2836456,12.831833864618325,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2031,profits_fleet,unaffected_managed,pacific,130297354.8055954,1829946355.385498,13.044386074573742,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2032,profits_fleet,unaffected_managed,pacific,129312339.4953537,1838195213.1611176,13.215157040192327,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2033,profits_fleet,unaffected_managed,pacific,128580452.9978447,1845380539.531517,13.351952388614231,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2034,profits_fleet,unaffected_managed,pacific,128042766.40824127,1851689770.7698555,13.461494567104841,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2035,profits_fleet,unaffected_managed,pacific,127651068.03484726,1857245547.1905975,13.549392933270179,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2036,profits_fleet,unaffected_managed,pacific,127367396.4979744,1862138773.1348152,13.620215410970028,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
