Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2028,profits_fleet,unaffected_oa,pacific,7845901.263394356,81349218.1421156,9.368371384133587,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2029,profits_fleet,unaffected_oa,pacific,5081056.988735199,66724629.35463524,12.132037192766195,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2030,profits_fleet,unaffected_oa,pacific,3238937.8367786407,55210156.2309351,16.045759756181557,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2031,profits_fleet,unaffected_oa,pacific,2019842.9394741058,46034999.70940876,21.79137590836375,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2032,profits_fleet,unaffected_oa,pacific,1219643.3236436844,38641591.48638725,30.682698324412993,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2033,profits_fleet,unaffected_oa,pacific,699901.2698507309,32623075.69411564,45.61096800277733,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2034,profits_fleet,unaffected_oa,pacific,367038.1587305069,27679246.228901863,74.4124484621366,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2035,profits_fleet,unaffected_oa,pacific,157984.6373500824,23585843.118504524,148.29200404619104,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2036,profits_fleet,unaffected_oa,pacific,30362.387475967407,20173174.102767944,663.4133014485609,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2037,profits_fleet,unaffected_oa,pacific,-44206.421796798706,17311165.479102135,392.598432433085,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2038,profits_fleet,unaffected_oa,pacific,-84646.25727176666,14898836.85356903,177.0129429672783,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2039,profits_fleet,unaffected_oa,pacific,-103512.58740234375,12856828.702667236,125.20546162848721,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2040,profits_fleet,unaffected_oa,pacific,-109080.6438331604,11122047.73724556,102.96169866999327,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2041,profits_fleet,unaffected_oa,pacific,-106757.7701845169,9643791.137134552,91.3333885717781,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2042,profits_fleet,unaffected_oa,pacific,-100036.85150432587,8380911.184201241,84.77823830090081,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2043,profits_fleet,unaffected_oa,pacific,-91138.75400066376,7299717.762075424,81.0945529935845,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2044,profits_fleet,unaffected_oa,pacific,-81444.26103878021,6372408.723112106,79.24257525128557,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2045,profits_fleet,unaffected_oa,pacific,-71783.69481945038,5575881.395328522,78.67615486153119,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2046,profits_fleet,unaffected_oa,pacific,-62630.456411361694,4890821.996437073,79.09015416259741,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2047,profits_fleet,unaffected_oa,pacific,-54229.80300998688,4300999.7797288895,80.31062886097565,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2048,profits_fleet,unaffected_oa,pacific,-46684.05992603302,3792713.6306610107,82.2421549597496,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2049,profits_fleet,unaffected_oa,pacific,-40008.59878349304,3354353.444000244,84.84081287506127,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2050,profits_fleet,unaffected_oa,pacific,-34168.26030540466,2976048.8955316544,88.09980750939518,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2051,profits_fleet,unaffected_oa,pacific,-29100.74737548828,2649385.5083093643,92.0418373151803,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2052,profits_fleet,unaffected_oa,pacific,-24731.38133430481,2367173.1141910553,96.71536187942556,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2053,profits_fleet,unaffected_oa,pacific,-20982.170651435852,2123255.551758766,102.19332203665341,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2054,profits_fleet,unaffected_oa,pacific,-17777.167254447937,1912353.1545324326,108.57355922687582,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2055,profits_fleet,unaffected_oa,pacific,-15045.428308486938,1729931.5668115616,115.9805463388323,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2056,profits_fleet,unaffected_oa,pacific,-12722.457900047302,1572091.8898677826,124.56825247281326,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2057,profits_fleet,unaffected_oa,pacific,-10750.70659160614,1435478.2526788712,134.5240842494626,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2058,profits_fleet,unaffected_oa,pacific,-9079.506192207336,1317199.7230272293,146.07393850975527,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2059,profits_fleet,unaffected_oa,pacific,-7664.684986114502,1214764.1005277634,159.48845748109082,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2060,profits_fleet,unaffected_oa,pacific,-6468.019539833069,1126021.6124134064,175.09063245385116,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2061,profits_fleet,unaffected_oa,pacific,-5456.620357513428,1049116.906531334,193.2649621549656,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2062,profits_fleet,unaffected_oa,pacific,-4602.311248779297,982448.027431488,214.46840192350518,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2063,profits_fleet,unaffected_oa,pacific,-3881.035952568054,924631.2937202454,239.24342392613585,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2064,profits_fleet,unaffected_oa,pacific,-3272.310598373413,874471.1787862778,268.2335502690229,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2065,profits_fleet,unaffected_oa,pacific,-2758.7299461364746,830934.4469709396,302.2018077864564,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2066,profits_fleet,unaffected_oa,pacific,-2325.5295124053955,793127.9176502228,342.0526133593791,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2067,profits_fleet,unaffected_oa,pacific,-1960.2014207839966,760279.3294868469,388.8577586086882,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2068,profits_fleet,unaffected_oa,pacific,-1652.1607265472412,731720.8584909439,443.88721232354106,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2069,profits_fleet,unaffected_oa,pacific,-1392.4575214385986,706874.9117689133,508.6455840739867,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2070,profits_fleet,unaffected_oa,pacific,-1173.5292930603027,685241.8749608994,584.9154412361888,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2071,profits_fleet,unaffected_oa,pacific,-988.9894685745239,666389.539358139,674.8085293452488,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2072,profits_fleet,unaffected_oa,pacific,-833.4469175338745,649943.9740905762,780.8264777482484,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2073,profits_fleet,unaffected_oa,pacific,-702.3522357940674,635581.6433477402,905.9328968521934,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2074,profits_fleet,unaffected_oa,pacific,-591.8675832748413,623022.5957269669,1053.6384842361915,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2075,profits_fleet,unaffected_oa,pacific,-498.75599193573,612024.5792264938,1228.1022085392003,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2076,profits_fleet,unaffected_oa,pacific,-420.2878704071045,602377.9541635513,1434.250865841235,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2077,profits_fleet,unaffected_oa,pacific,-354.1617889404297,593901.2950792313,1677.9208695721998,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2078,profits_fleet,unaffected_oa,pacific,-298.43750762939453,586437.5878734589,1966.026422220723,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2079,profits_fleet,unaffected_oa,pacific,-251.47949123382568,579850.94091796875,2306.7583665095904,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2080,profits_fleet,unaffected_oa,pacific,-211.90914630889893,574023.7401828766,2709.820030571616,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2019,profits_total,Total,pacific,197400733.81655455,-959962178.086472,-5.863012206320213,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2020,profits_total,Total,pacific,212196445.74801338,-428153228.3980832,-3.017721017375201,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2021,profits_total,Total,pacific,181481383.26557088,-270215463.5612155,-2.4889431560359863,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2022,profits_total,Total,pacific,146417968.33553004,-225598991.31878102,-2.5407876088117853,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2023,profits_total,Total,pacific,117547477.2683506,-212146756.4388398,-2.804775069349445,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2024,profits_total,Total,pacific,96074368.30901825,-205256063.7557758,-3.136428970269992,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2025,profits_total,Total,pacific,80758700.01961863,-198526666.2660873,-3.458269712338849,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2026,profits_total,Total,pacific,70038926.80004704,-190932729.38088346,-3.726094446392277,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2027,profits_total,Total,pacific,62598853.683890104,-182787890.14499795,-3.919987817477218,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2028,profits_total,Total,pacific,57451480.21520901,-174570711.94575727,-4.0385764003264715,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2029,profits_total,Total,pacific,53891311.23811114,-166642193.02514362,-4.092190358643505,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2030,profits_total,Total,pacific,51425160.34846783,-159219389.93530488,-4.096137938246579,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2031,profits_total,Total,pacific,49711979.93615258,-152408682.53991318,-4.06583408537859,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2032,profits_total,Total,pacific,48517172.666256905,-146243025.6983943,-4.014252844129652,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2033,profits_total,Total,pacific,47679743.953529716,-140710631.71543562,-3.9511616474404088,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2034,profits_total,Total,pacific,47089282.66877329,-135774573.5391873,-3.883343424324971,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2035,profits_total,Total,pacific,46670036.07430911,-131385427.56720543,-3.815198757464222,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2036,profits_total,Total,pacific,46369966.943713784,-127489107.7024126,-3.749389661139188,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2037,profits_total,Total,pacific,46153261.11988354,-124031528.81012583,-3.687383855453957,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2038,profits_total,Total,pacific,45995206.937353015,-120961234.95376265,-3.629866088406034,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2039,profits_total,Total,pacific,45878698.42397928,-118230748.15794742,-3.577029258008595,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2040,profits_total,Total,pacific,45791847.64415026,-115797130.4526887,-3.5287717445374005,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2041,profits_total,Total,pacific,45726353.76346874,-113622076.22751558,-3.484826951548659,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2042,profits_total,Total,pacific,45676388.13431442,-111671736.50552487,-3.444846036800169,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2043,profits_total,Total,pacific,45637831.24884999,-109916401.66218996,-3.4084492767162264,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2044,profits_total,Total,pacific,45607749.69891679,-108330120.59969747,-3.375256865660933,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2045,profits_total,Total,pacific,45584036.94287467,-106890303.26395476,-3.3449064723668136,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2046,profits_total,Total,pacific,45565165.97198343,-105577333.5852977,-3.3170624167201286,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2047,profits_total,Total,pacific,45550018.509204865,-104374207.46777976,-3.2914196499544244,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
