Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2061,f_mort_fleet,affected_managed,indian,0.004400831351973168,0.004404519225611886,8.379947659354794e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2062,f_mort_fleet,affected_managed,indian,0.004400745568210697,0.004404519225611886,8.575041075875755e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2063,f_mort_fleet,affected_managed,indian,0.0044006598654932165,0.004404519225611886,8.769957771405414e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2064,f_mort_fleet,affected_managed,indian,0.004400574243741977,0.004404519225611886,8.964697903958649e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2065,f_mort_fleet,affected_managed,indian,0.0044004887028787866,0.004404519225611886,9.159261630333446e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2066,f_mort_fleet,affected_managed,indian,0.00440040324282501,0.004404519225611886,9.353649108379483e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2067,f_mort_fleet,affected_managed,indian,0.004400317863502233,0.004404519225611886,9.547860495488904e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2068,f_mort_fleet,affected_managed,indian,0.0044002325648324885,0.004404519225611886,9.741895948085143e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2069,f_mort_fleet,affected_managed,indian,0.004400147346737251,0.004404519225611886,9.93575562390365e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2070,f_mort_fleet,affected_managed,indian,0.004400062209138665,0.004404519225611886,0.0010129439679201914,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2071,f_mort_fleet,affected_managed,indian,0.00439997715195854,0.004404519225611886,0.0010322948271048165,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2072,f_mort_fleet,affected_managed,indian,0.00439989217511902,0.004404519225611886,0.0010516281555788133,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2073,f_mort_fleet,affected_managed,indian,0.0043998072785422495,0.004404519225611886,0.0010709439689816482,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2074,f_mort_fleet,affected_managed,indian,0.004399722462150261,0.004404519225611886,0.0010902422829827388,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2075,f_mort_fleet,affected_managed,indian,0.004399637725865534,0.004404519225611886,0.0011095231131539568,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2076,f_mort_fleet,affected_managed,indian,0.004399553069610435,0.004404519225611886,0.0011287864750976974,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2077,f_mort_fleet,affected_managed,indian,0.004399468493307221,0.004404519225611886,0.0011480323844456936,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2078,f_mort_fleet,affected_managed,indian,0.004399383996878593,0.004404519225611886,0.0011672608567326883,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2079,f_mort_fleet,affected_managed,indian,0.004399299580247031,0.004404519225611886,0.0011864719075489955,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2080,f_mort_fleet,affected_managed,indian,0.004399215243335236,0.004404519225611886,0.0012056655524380528,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2019,f_mort_fleet,affected_oa,indian,0.39807715916776526,0.39807715916776526,0,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2020,f_mort_fleet,affected_oa,indian,0.39425505194004534,0.3575662112116367,-0.09305864451925391,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2021,f_mort_fleet,affected_oa,indian,0.39220982489211254,0.3637508545532248,-0.0725605748063963,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2022,f_mort_fleet,affected_oa,indian,0.39078923318399167,0.3621660896173311,-0.07324445285621316,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2023,f_mort_fleet,affected_oa,indian,0.38983919434615816,0.36202919468487327,-0.07133710531063475,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2024,f_mort_fleet,affected_oa,indian,0.3891945635293632,0.36179265761776364,-0.07040670266076883,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2025,f_mort_fleet,affected_oa,indian,0.3887559849351335,0.3616607990754726,-0.06969715428093519,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2026,f_mort_fleet,affected_oa,indian,0.38845670378861985,0.3615692569968585,-0.06921607100489702,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2027,f_mort_fleet,affected_oa,indian,0.38825211498369716,0.3615086217804529,-0.0688817708162832,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2028,f_mort_fleet,affected_oa,indian,0.3881120902622365,0.3614676668003874,-0.06865136163072424,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2029,f_mort_fleet,affected_oa,indian,0.38801618234130797,0.3614399540391313,-0.06849257714411403,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2030,f_mort_fleet,affected_oa,indian,0.38795046305101866,0.3614211901544231,-0.06838314533241517,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2031,f_mort_fleet,affected_oa,indian,0.38790542183611504,0.3614084177063748,-0.06830789836429485,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2032,f_mort_fleet,affected_oa,indian,0.38787455379800095,0.3613997072869412,-0.06825620874538585,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2033,f_mort_fleet,affected_oa,indian,0.38785340476632324,0.3613937587639222,-0.0682207392722068,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2034,f_mort_fleet,affected_oa,indian,0.3878389224326484,0.36138969234771884,-0.06819643041248057,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2035,f_mort_fleet,affected_oa,indian,0.38782901404110415,0.36138691054316013,-0.0681797971286943,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2036,f_mort_fleet,affected_oa,indian,0.3878222442195391,0.36138500655029,-0.06816844073101559,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2037,f_mort_fleet,affected_oa,indian,0.3878176282392073,0.36138370288923655,-0.06816071118269591,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2038,f_mort_fleet,affected_oa,indian,0.3878144904202,0.3613828100377713,-0.06815547390658297,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2039,f_mort_fleet,affected_oa,indian,0.3878123670865437,0.3613821984254355,-0.0681519489944736,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2040,f_mort_fleet,affected_oa,indian,0.38781094002252087,0.36138177940776756,-0.0681496004553624,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2041,f_mort_fleet,affected_oa,indian,0.3878099908287621,0.3613814923093932,-0.06814805998909511,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2042,f_mort_fleet,affected_oa,indian,0.3878093696070278,0.3613812955844576,-0.06814707455198955,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2043,f_mort_fleet,affected_oa,indian,0.3878089734723066,0.361381160778289,-0.0681464703031292,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2044,f_mort_fleet,affected_oa,indian,0.3878087318067125,0.3613810683987835,-0.06814612782133232,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2045,f_mort_fleet,affected_oa,indian,0.3878085961392404,0.36138100509165677,-0.06814596507317996,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2046,f_mort_fleet,affected_oa,indian,0.3878085331999181,0.36138096170686446,-0.06814592570976263,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2047,f_mort_fleet,affected_oa,indian,0.38780852015249134,0.36138093197459026,-0.06814597102588002,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2048,f_mort_fleet,affected_oa,indian,0.3878085413222861,0.3613809115984084,-0.06814607443603249,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2049,f_mort_fleet,affected_oa,indian,0.3878085859502802,0.3613808976340689,-0.06814621767966621,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2050,f_mort_fleet,affected_oa,indian,0.38780864665152986,0.3613808880638895,-0.0681463882144622,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2051,f_mort_fleet,affected_oa,indian,0.3878087183570457,0.36138088150513686,-0.06814657742577467,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2052,f_mort_fleet,affected_oa,indian,0.3878087975875063,0.3613808770102011,-0.06814677939672559,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2053,f_mort_fleet,affected_oa,indian,0.3878088819547339,0.36138087392966367,-0.06814699006340699,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2054,f_mort_fleet,affected_oa,indian,0.3878089698195115,0.36138087181846046,-0.06814720663462437,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2055,f_mort_fleet,affected_oa,indian,0.38780906005670834,0.36138087037157535,-0.06814742719334219,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2056,f_mort_fleet,affected_oa,indian,0.38780915189406273,0.3613808693799716,-0.06814765042293407,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2057,f_mort_fleet,affected_oa,indian,0.3878092448015213,0.36138086870038827,-0.0681478754191611,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2058,f_mort_fleet,affected_oa,indian,0.3878093384152828,0.3613808682346444,-0.06814810156102455,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2059,f_mort_fleet,affected_oa,indian,0.3878094324856614,0.36138086791545265,-0.06814832842206825,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2060,f_mort_fleet,affected_oa,indian,0.38780952684130027,0.3613808676966982,-0.06814855570945587,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2061,f_mort_fleet,affected_oa,indian,0.38780962136460745,0.3613808675467775,-0.06814878322212224,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2062,f_mort_fleet,affected_oa,indian,0.3878097159748946,0.36138086744403125,-0.06814901082203487,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2063,f_mort_fleet,affected_oa,indian,0.3878098106168046,0.36138086737361513,-0.0681492384144555,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2064,f_mort_fleet,affected_oa,indian,0.3878099052523682,0.3613808673253565,-0.06814946593438072,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2065,f_mort_fleet,affected_oa,indian,0.3878099998555497,0.36138086729228297,-0.0681496933372295,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2066,f_mort_fleet,affected_oa,indian,0.3878100944085059,0.3613808672696163,-0.06814992059244833,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2067,f_mort_fleet,affected_oa,indian,0.3878101888990161,0.36138086725408214,-0.06815014767911633,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2068,f_mort_fleet,affected_oa,indian,0.3878102833187189,0.361380867243436,-0.068150374582930065,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2069,f_mort_fleet,affected_oa,indian,0.3878103776619027,0.3613808672361396,-0.06815060129413199,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2070,f_mort_fleet,affected_oa,indian,0.3878104719246733,0.3613808672311393,-0.06815082780608236,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2071,f_mort_fleet,affected_oa,indian,0.38781056610438575,0.36138086722771234,-0.06815105411428993,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2072,f_mort_fleet,affected_oa,indian,0.38781066019925053,0.3613808672253635,-0.0681512802157317,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2073,f_mort_fleet,affected_oa,indian,0.3878107542080674,0.361380867223754,-0.06815150610839756,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2074,f_mort_fleet,affected_oa,indian,0.3878108481300381,0.361380867222651,-0.06815173179097031,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2075,f_mort_fleet,affected_oa,indian,0.387810941964643,0.36138086722189505,-0.06815195726261275,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2076,f_mort_fleet,affected_oa,indian,0.387811035711551,0.3613808672213767,-0.06815218252281183,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2077,f_mort_fleet,affected_oa,indian,0.3878111293705629,0.36138086722102164,-0.06815240757128065,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
