Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2053,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2054,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2055,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2056,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2057,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2058,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2059,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2060,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2061,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2062,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2063,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2064,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2065,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2066,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2067,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2068,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2069,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2070,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2071,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2072,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2073,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2074,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2075,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2076,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2077,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2078,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2079,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2080,f_mort_fleet,unaffected_managed,pacific,0.07949129434534549,0.07949129434534549,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2019,f_mort_fleet,unaffected_oa,pacific,0.34116332392922344,0.34116332392922344,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2020,f_mort_fleet,unaffected_oa,pacific,0.34218742309021305,0.34218742309021305,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2021,f_mort_fleet,unaffected_oa,pacific,0.3431115354058775,0.3457208005995098,0.0076047142820357865,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2022,f_mort_fleet,unaffected_oa,pacific,0.34379270896310254,0.34910211525400286,0.015443626791602933,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2023,f_mort_fleet,unaffected_oa,pacific,0.34426770228965886,0.351929729676907,0.022256015700251444,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2024,f_mort_fleet,unaffected_oa,pacific,0.3445918386291133,0.35424468627625244,0.028012409363904204,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2025,f_mort_fleet,unaffected_oa,pacific,0.34481019092222487,0.3561483205882078,0.032882234819272875,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2026,f_mort_fleet,unaffected_oa,pacific,0.34495554317452926,0.3577295451391296,0.03703086446167747,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2027,f_mort_fleet,unaffected_oa,pacific,0.3450509412572001,0.35905692325920213,0.040591055775622456,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2028,f_mort_fleet,unaffected_oa,pacific,0.34511237585136306,0.36018218017671294,0.04366636892743688,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2029,f_mort_fleet,unaffected_oa,pacific,0.34515087011620277,0.36114448461442017,0.04633803905182911,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2030,f_mort_fleet,unaffected_oa,pacific,0.3451739893769633,0.36197380944569285,0.048670585228780136,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2031,f_mort_fleet,unaffected_oa,pacific,0.3451869058920756,0.3626933718801213,0.050715904019601354,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2032,f_mort_fleet,unaffected_oa,pacific,0.34519314181234084,0.36332138182286783,0.052516222991423556,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2033,f_mort_fleet,unaffected_oa,pacific,0.34519508466886867,0.3638722982490339,0.054106255881602415,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2034,f_mort_fleet,unaffected_oa,pacific,0.3451943437754001,0.3643577387649581,0.055514800097728745,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2035,f_mort_fleet,unaffected_oa,pacific,0.34519199602721545,0.36478714392622785,0.05676593931647097,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2036,f_mort_fleet,unaffected_oa,pacific,0.3451887550885784,0.36516826702704785,0.05787996174250393,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2037,f_mort_fleet,unaffected_oa,pacific,0.3451850876479144,0.3655075387637885,0.058874070297621955,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2038,f_mort_fleet,unaffected_oa,pacific,0.34518129316823765,0.3658103414831138,0.05976293826798368,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2039,f_mort_fleet,unaffected_oa,pacific,0.3451775584980104,0.366081217557699,0.06055914860354137,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2040,f_mort_fleet,unaffected_oa,pacific,0.34517399519013914,0.3663240293596604,0.06127354454344329,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2041,f_mort_fleet,unaffected_oa,pacific,0.345170664940409,0.366542083353831,0.06191551190224002,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2042,f_mort_fleet,unaffected_oa,pacific,0.3451675968726887,0.3667382273513418,0.06249320815189146,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2043,f_mort_fleet,unaffected_oa,pacific,0.3451647992360801,0.3669149274994054,0.06301374969713812,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2044,f_mort_fleet,unaffected_oa,pacific,0.3451622672780059,0.36707432982775634,0.06348336601955877,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2045,f_mort_fleet,unaffected_oa,pacific,0.34515998850535745,0.36721830991387394,0.06390752735864721,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2046,f_mort_fleet,unaffected_oa,pacific,0.3451579461659201,0.36734851332105933,0.06429105110178182,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2047,f_mort_fleet,unaffected_oa,pacific,0.34515612152090813,0.3674663888036551,0.06463819092774087,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2048,f_mort_fleet,unaffected_oa,pacific,0.34515449529970543,0.3675732157908291,0.06495271189111115,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2049,f_mort_fleet,unaffected_oa,pacific,0.3451530486043719,0.3676701273043468,0.06523795397729443,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2050,f_mort_fleet,unaffected_oa,pacific,0.34515176344662424,0.3677581292012891,0.06549688614921649,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2051,f_mort_fleet,unaffected_oa,pacific,0.3451506230417545,0.36783811643463876,0.06573215251052776,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2052,f_mort_fleet,unaffected_oa,pacific,0.3451496119440155,0.36791088687523227,0.0659461118991747,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2053,f_mort_fleet,unaffected_oa,pacific,0.34514871608063497,0.367977153124874,0.06614087197967664,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2054,f_mort_fleet,unaffected_oa,pacific,0.34514792272291245,0.36803755266323873,0.06631831870737424,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2055,f_mort_fleet,unaffected_oa,pacific,0.3451472204200667,0.3680926566037874,0.06648014188204864,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2056,f_mort_fleet,unaffected_oa,pacific,0.3451465989128077,0.36814297728142603,0.06662785738308197,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2057,f_mort_fleet,unaffected_oa,pacific,0.3451460490376879,0.36818897485341423,0.06676282657725037,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2058,f_mort_fleet,unaffected_oa,pacific,0.3451455626292983,0.36823106306242803,0.0668862733081827,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2059,f_mort_fleet,unaffected_oa,pacific,0.34514513242468786,0.36826961428471183,0.06699929880966765,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2060,f_mort_fleet,unaffected_oa,pacific,0.3451447519725843,0.36830496396540857,0.06710289483023611,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2061,f_mort_fleet,unaffected_oa,pacific,0.34514441554882114,0.3683374145263375,0.06719795521140537,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2062,f_mort_fleet,unaffected_oa,pacific,0.3451441180785935,0.3683672388178116,0.06728528612482358,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2063,f_mort_fleet,unaffected_oa,pacific,0.34514385506568185,0.36839468317490187,0.06736561514269268,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2064,f_mort_fleet,unaffected_oa,pacific,0.3451436225284689,0.3684199701293693,0.06743959929023584,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2065,f_mort_fleet,unaffected_oa,pacific,0.3451434169424076,0.36844330082087484,0.06750783220748842,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2066,f_mort_fleet,unaffected_oa,pacific,0.34514323518848944,0.3684648571447726,0.06757085052977146,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2067,f_mort_fleet,unaffected_oa,pacific,0.34514307450722936,0.36848480366850433,0.06762913958102919,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2068,f_mort_fleet,unaffected_oa,pacific,0.3451429324576687,0.3685032893441988,0.06768313846146977,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2069,f_mort_fleet,unaffected_oa,pacific,0.3451428068809149,0.36852044904134046,0.06773324460008681,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2070,f_mort_fleet,unaffected_oa,pacific,0.34514269586775836,0.3685364049202243,0.06777981783346003,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
