description,affected,flag_iso3,A1_subs,A2_subs,A3_subs,B1_subs,B2_subs,B3_subs,B4_subs,B5_subs,B6_subs,B7_subs,C1_subs,C2_subs,C3_subs
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,SPM,29831.546452776394,9200.231754099388,117631.64202225728,5527.57804547795,10175.144308033463,58160.826250234146,15122.610877132307,4823.906002687014,27033.079015281673,139034.2574711787,32191.099577266392,1134.6368494647504,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,SRB,0,0,0,0,0,0,0,0,0,0,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,STP,2612212.652,0,0,0,0,0,235757.24790000007,0,48719.93,0,0,0,0.004739999997904448
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,SVK,0,0,0,0,0,0,0,0,0,0,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,SVK,0,0,0,0,0,0,0,0,0,0,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,SVN,363135.74954239273,307034.87886532745,981562.6338804222,12379.40767136438,22238.043399939743,33962.871873866316,27978.55536812689,0,955203.4848841528,47014.69199719165,8196.983875689311,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,SVN,184055.02725760726,155620.35153467263,497504.1360195778,6274.491617135621,11271.332247760256,17214.050988833686,14180.905563273114,0,484144.02511584724,23829.354251008353,4154.633887110686,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,SWE,6165829.578600986,153621.152135894,34861113.99927728,542898.9457033891,8188.555768183148,21159.42520174335,602079.2613775065,2006066.3679877878,45546.69960681796,6033840.629036514,774137.888561601,473872.1422308197,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,SWE,19015006.72239902,473757.37576410605,107509347.86572273,1674264.098696611,25252.959231816956,65254.25448825666,1856772.2407124937,6186574.732012213,140462.98039318205,18607961.614963487,2387389.558438399,1461390.0457691804,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,SYC,14910545.026901877,351828.80297015316,1597294.1583385628,0,20046227.58587895,0,7390100.867509762,0,341824.0153315135,469983.4897657401,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,SYC,951436.8290981236,22450.07677984687,101922.79936143741,0,1279142.9941210505,0,471559.8338902392,0,21811.67466848654,29989.48733425993,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,TCA,47.47115897589253,25.237804590206665,2400.8157116812786,5.376676540728753,45.855137426225696,27.471922235831748,76.16675506905005,0,31.94036395560298,611.2468001729725,25.5305264855417,176.93883423904768,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,TCA,4620.310725538655,2456.365122587323,233668.50150753403,523.3054516637502,4463.025294558994,2673.8091021084206,7413.218530302191,0,3108.717152589934,59491.9148324263,2484.855392085552,17221.243618975866,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,TGO,2699374.042,0,0,0,0,0,0,0,160528.82,0,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,THA,60558206.97982795,1451027.7691994228,2922091.1002586517,4160789.469011491,690335.1101153217,146467765.78587624,4349447.305220962,221967102.74837893,266715409.42646807,229250418.2326894,389888.2982128813,2973818.0154475695,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,THA,5847266.180172049,140105.62770057734,282145.8117413484,401749.73398850847,66656.08748467831,14142360.814123763,419965.8047790378,21432284.701621097,25753008.07353195,22135533.467310578,37646.105687118754,287140.36255243066,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,TLS,713359.27575,0,0,0,0,0,0,0,0,0,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,TUN,166081.76,0,1004773.1453999998,0,6629814.4471,0,5791208.797,8975810.675,184753.04,60018727.917,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,TUR,30197397.159491103,2219705.117542717,472527.3901047102,0,8193718.214748569,0,22257603.580143698,0,2396314.2861963343,44083695.572947875,0,12274772.383157266,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,TUR,446014.19250890095,32784.94435728295,6979.208215289852,0,121020.84805173134,0,328743.79985630227,0,35393.45380366594,651114.1930521242,0,181297.83384273335,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,TUV,4509153.008455203,0,667606.03814964,0,0,0,0,0,363546.2768103641,0,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,TUV,391537.9415447974,0,57969.444250360124,0,0,0,0,0,31567.383189635933,0,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,TWN,27992048.1670387,5387875.012024728,1761459.1004763437,10125397.433129232,0,14798061.208731374,8666414.998730233,0,13551415.616923913,318815475.73540807,855745.7198120895,4270800.779512593,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,TWN,22611335.0269613,4352201.962975275,1422866.2947236572,8179064.006870768,0,11953534.723268628,7000531.431269768,0,10946522.98307609,257531835.13459182,691251.7816879106,3449854.9974874086,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,UKR,3071782.14951655,0,4717199.597188475,2175407.945931848,7908410.388101778,0,0,0,8992291.420455717,0,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,UKR,120961.14578345048,0,185754.66631152606,85663.57406815223,311418.69289822155,0,0,0,354099.93954428204,0,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,URY,6312366.581522327,0,371788.75296260446,0,103467.08749744925,0,0,0,45278.00641132202,0,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,URY,1833655.041477672,0,107999.48203739553,0,30055.755502551077,0,0,0,13152.633588677983,0,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,USA,1134206632.506267,23636521.719355855,114693956.12192453,242836367.7269167,200931.72139875422,0,103251949.49632438,334317062.996028,41407979.95719805,152967357.44775245,230810.88882953813,86885421.56360614,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,USA,246809571.79373267,5143436.510644145,24958032.678075477,52842522.885083325,43723.84246124579,0,22468189.40367563,72749222.93397196,9010603.102801945,33286534.312247563,50225.7128504619,18906743.336393856,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,VCT,736.0846442673436,0,0,1132.4769878705088,3039.4144420694915,0,0,4300.2908867390215,6059.519089998808,0,0,0,607.0809353693803
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,VCT,42093.67235573269,0,0,64761.730392129495,173811.68955793054,0,0,245916.060103261,346519.13091000123,0,0,0,34716.47749463062
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,VEN,364352.6887590112,0,21003.06515686676,0,0,0,760075.6470695082,1178043.3656017354,245152.33598821246,0,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,VEN,4642576.80124099,0,267620.75884313334,0,0,0,9684873.132930491,15010611.884398263,3123727.594011788,0,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,VGB,0.04975704916361825,0.026453086692372948,2.516422770709624,0.00563558094525927,0.048063210937821545,0.02879478434477547,0.0798344312286245,0,0.033478396018304026,0.6406803150257214,0.026759904095858912,0.18545901267454926,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,VNM,187467895.847,9588948.135999996,6668312.794,15967175.75,1278960.4639999992,15832739.999999998,93753133.9,27437900.790999997,74267.13,0,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,VUT,230234.10944973317,28600.557332812932,59381.775920727145,55252.02699777346,0,0,989210.7410846226,116541.47729794454,156362.6104701494,687382.8374638174,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,VUT,1112432.342550267,138190.57944118703,286917.5564392728,266963.66568222654,0,0,4779613.344915378,563098.6169020555,755504.1495298506,3321258.0965361823,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,WSM,4862795.252599999,1137786.8868,0,0,704279.3417999998,0,0,1423949.151,46131.3,108738.5762,0,0,468177.78079999995
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,YEM,4885479.727201404,0,20711.885555271518,0,6516687.043781214,0,2987580.646487088,233371.65342505847,717575.3388574402,6168534.99707713,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,YEM,24459272.903798595,0,103694.55804472844,0,32625951.950024784,0,14957395.063512916,1168380.8505749411,3592558.3611425604,30882920.272922877,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,ZAF,31433702.117909092,4843758.092624797,5228140.848332335,0,36356352.243169695,40675.41583391412,0,0,607558.4212793051,24739178.73853931,0,0,0
Overfished - Median BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,ZAF,825104.6810909071,127144.0271752034,137233.7076676649,0,954319.5488303052,1067.6908460858756,0,0,15947.828720694813,649379.8314606926,0,0,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,AFG,0,0,0,0,0,0,0,0,0,0,0,0,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,AGO,7401469.5653177025,116572.29186140747,0,6927732.312663028,0,2335881.1506422376,3922512.1205049222,8453004.414294854,377274.5454242585,1514416.0841547884,352624.2019657677,0,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,AGO,861.7236822973894,13.57204859253463,0,806.5683369708411,0,271.9573577621122,456.68249507860446,984.1497051470456,43.924575741481256,176.31744521160383,41.05463423223257,0,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,AIA,4738.188500167704,2519.034252766495,239630.07521866175,536.6565195372601,4576.890253235433,2742.0258705169335,7602.351633052326,0,3188.029710049094,61009.729314059405,2548.251393197553,17660.60841384319,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,ALB,359570.29924313526,83376.77743157622,936351.2368251662,0,111924.11660499842,77101.31216422994,101002.86456988963,0,668.7118747526672,4030425.295514834,0,0,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,ALB,9010.94228686474,2089.4476854237664,23465.24997483388,0,2804.8527850015826,1932.18259577006,2531.162850110365,0,16.758125247332835,101003.69748516515,0,0,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,ARE,20453515.302000005,5085942.867,1638767.4609999997,3826540.782,0,0,0,0,1029802.2400000001,0,0,0,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,ARG,23075646.19326767,13475295.414790358,10199570.313525952,15926420.61608374,29985108.7632313,0,35779451.85539899,55454672.27525306,5932.331838535242,83795820.60496292,10656164.62370437,11605503.560167566,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,ARG,218133.41673233116,127381.57820964129,96416.24347404738,150551.99391625923,283448.36676870513,0,338222.12460100686,524211.4147469375,56.07816146475764,792119.4710370819,100732.41629562662,109706.4898324349,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,ATF,13104.433425781985,4041.487581417023,51673.352706883335,2428.160357608225,4469.748204084111,25548.949558856428,6643.076575902521,2119.050554905401,11875.119676093514,61075.11636442582,14140.9404296486,498.4244809362209,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,ATF,7742.06727258761,2387.700995534711,30528.490615225895,1434.5512107564825,2640.7163257790253,15094.257019876506,3924.7134215204887,1251.929894032235,7015.79171072469,36083.029629057375,8354.43307976975,294.46796639989145,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,AUS,83120377.28609428,44190058.6473404,145807132.65571776,10679975.53281598,0,0,279017.5198058973,0,2842873.290835798,11179812.736614866,0,9392975.927961774,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,AUS,88317.92390572195,46953.27865960155,154924.5042822192,11347.798184020192,0,0,296.4645841026886,0,3020.6391642022722,11878.890385134924,0,9980.322038225273,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,BEL,2692640.6673291796,405289.15088622016,1435142.6986593714,50009.70597930763,744638.282054808,527486.8352094089,276245.84409748926,15384463.383764978,636902.2121741759,4200122.876123907,1066672.02730139,1161699.9591925216,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,BEL,603920.8786708207,90900.57321377977,321882.0283406287,11216.463430692378,167011.74094519208,118307.77009059119,61958.000902510685,3450515.6062350203,142848.07782582418,942027.6268760924,239239.31469861008,260552.72380747847,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,BES,31350.572071408013,1878.657539090843,37474.0987298849,17071.60991336029,1561.5656814843019,0,3639.9387641148355,59549.900948547394,16580.628278515305,137694.99398220523,11292.414607290104,12462.549305785757,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,BES,20110.774132903727,1205.1217871137198,24038.895803058393,10951.101315492187,1001.7136096430489,0,2334.9489819828527,38200.08786076483,10636.146272908563,88328.62497374197,7243.8614218918965,7994.479770192505,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,BGR,401.2020259912453,94.13890208641438,1165.8690163212138,46.62630606256516,0,0,103.96766195939551,0,0,0,32.12504736906622,0,41.21292696773014
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,BGR,1824051.3770540087,427999.3191979136,5300583.862783678,211984.91600393743,0,0,472685.44194804056,0,0,0,146055.43615263092,0,187373.17191303225
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,BHR,8226827.992845006,2045671.6877723995,0,1651507.5972549156,0,554944.8901828007,0,0,988950.1709654928,0,424736.49495078955,0,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,BHR,8700.072154994386,2163.347927600743,0,1746.509745084672,0,586.8678171993918,0,0,1045.8390345071994,0,449.1692492106412,0,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,BLZ,0,0,431855.15119627945,0,7534789.912597709,0,0,8882076.620607078,8397588.17553187,0,0,0,81260.3501861577
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,BLZ,0,0,376763.3218037196,0,6573575.58130229,0,0,7748988.71259292,7326306.534468129,0,0,0,70893.95456384229
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,BMU,0.25650326871955226,0.13636868179226114,12.972446658659397,0.02905206313258608,0.24777133929644118,0.14844040051937044,0.41155560690849,0,0.17258495337905946,3.30278016423311,0.13795036053360699,0.9560623823991954,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,BOL,0,0,0,0,0,0,0,0,0,0,0,0,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,BRA,23475942.794215858,39571577.16485382,69436607.20450023,26529436.140279595,0,18990.433366332178,115146363.6455653,87500175.89505248,51438.53169757749,5872214.271723947,0,0,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),TRUE,BRA,1238331.2257841437,2087358.9651461765,3662707.8054997846,1399399.7797204086,0,1001.7253336678068,6073849.254434698,4615542.004947526,2713.3283024225093,309753.110276053,0,0,0
Overfished - Weighted Mean BvBmsy < 0.8 (All Costello et al. 2016 stocks),FALSE,CAN,13132699.594459943,115847.9907422834,5254256.635812407,184601.3990759885,503573.68784622365,3462329.8384798192,96146.56202307764,1906113.4219428748,869.9064176107865,1104175.5930152333,11749610.63780696,0,0
