Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name
2060,biomass,Total,pacific,126113530.48200002,135145538.02585462,0.07161806912656146,Effective,Fuel subsidies
2061,biomass,Total,pacific,126115062.5704997,135146874.70551983,0.07161564963718144,Effective,Fuel subsidies
2062,biomass,Total,pacific,126116590.67184702,135148207.38671434,0.07161323238088016,Effective,Fuel subsidies
2063,biomass,Total,pacific,126118110.86903852,135149531.8298002,0.07161081702325786,Effective,Fuel subsidies
2064,biomass,Total,pacific,126119622.2367423,135150847.19089612,0.07160840473499898,Effective,Fuel subsidies
2065,biomass,Total,pacific,126121125.71259156,135152154.63350213,0.07160599677401179,Effective,Fuel subsidies
2066,biomass,Total,pacific,126122623.02731702,135153456.10155588,0.07160359384757539,Effective,Fuel subsidies
2067,biomass,Total,pacific,126124115.92681646,135154753.4782302,0.07160119605241692,Effective,Fuel subsidies
2068,biomass,Total,pacific,126125605.742827,135156048.15497744,0.07159880310556226,Effective,Fuel subsidies
2069,biomass,Total,pacific,126127093.25857016,135157340.92343727,0.07159641462880942,Effective,Fuel subsidies
2070,biomass,Total,pacific,126128578.76841043,135158632.06490177,0.07159403035113691,Effective,Fuel subsidies
2071,biomass,Total,pacific,126130062.22918281,135159921.5225924,0.07159165018885039,Effective,Fuel subsidies
2072,biomass,Total,pacific,126131543.42493546,135161209.07567424,0.07158927422554368,Effective,Fuel subsidies
2073,biomass,Total,pacific,126133022.09901392,135162494.47161496,0.0715869026392861,Effective,Fuel subsidies
2074,biomass,Total,pacific,126134498.03620729,135163777.50408256,0.0715845356223116,Effective,Fuel subsidies
2075,biomass,Total,pacific,126135971.0976271,135165058.04292172,0.07158217332236066,Effective,Fuel subsidies
2076,biomass,Total,pacific,126137441.22125602,135166336.03139833,0.07157981581618453,Effective,Fuel subsidies
2077,biomass,Total,pacific,126138908.40358058,135167611.4667721,0.07157746311157426,Effective,Fuel subsidies
2078,biomass,Total,pacific,126140372.67533395,135168884.37678713,0.07157511516706225,Effective,Fuel subsidies
2079,biomass,Total,pacific,126141834.07990634,135170154.79975122,0.07157277191740972,Effective,Fuel subsidies
2080,biomass,Total,pacific,126143292.65845676,135171422.77139196,0.07157043329588358,Effective,Fuel subsidies
2081,biomass,Total,pacific,126144748.44230607,135172688.31851953,0.0715680992486382,Effective,Fuel subsidies
2082,biomass,Total,pacific,126146201.45116112,135173951.457848,0.07156576974045539,Effective,Fuel subsidies
2083,biomass,Total,pacific,126147651.6949601,135175212.19783837,0.07156344475367618,Effective,Fuel subsidies
2084,biomass,Total,pacific,126149099.177251,135176470.54169214,0.07156112428323298,Effective,Fuel subsidies
2085,biomass,Total,pacific,126150543.89858863,135177726.4902221,0.07155880833054787,Effective,Fuel subsidies
2086,biomass,Total,pacific,126151985.8591168,135178980.0439556,0.07155649689827245,Effective,Fuel subsidies
2087,biomass,Total,pacific,126153425.06007782,135180231.2043163,0.07155418998683272,Effective,Fuel subsidies
2088,biomass,Total,pacific,126154861.50436854,135181479.97402856,0.07155188759291244,Effective,Fuel subsidies
2089,biomass,Total,pacific,126156295.19643977,135182726.3570109,0.07154958970946272,Effective,Fuel subsidies
2090,biomass,Total,pacific,126157726.14186084,135183970.35802484,0.07154729632661763,Effective,Fuel subsidies
2091,biomass,Total,pacific,126159154.34680688,135185211.98227978,0.07154500743291757,Effective,Fuel subsidies
2092,biomass,Total,pacific,126160579.81762818,135186451.23511162,0.07154272301641944,Effective,Fuel subsidies
2093,biomass,Total,pacific,126162002.56056899,135187688.12177894,0.07154044306546906,Effective,Fuel subsidies
2094,biomass,Total,pacific,126163422.58163658,135188922.64737135,0.07153816756908796,Effective,Fuel subsidies
2095,biomass,Total,pacific,126164839.88658418,135190154.81679982,0.07153589651704029,Effective,Fuel subsidies
2096,biomass,Total,pacific,126166254.4809603,135191384.63483256,0.0715336298996991,Effective,Fuel subsidies
2097,biomass,Total,pacific,126167666.37018245,135192612.1061467,0.07153136770782921,Effective,Fuel subsidies
2098,biomass,Total,pacific,126169075.55960646,135193837.23537523,0.07152910993237138,Effective,Fuel subsidies
2099,biomass,Total,pacific,126170482.05457631,135195060.02714032,0.07152685656428213,Effective,Fuel subsidies
2100,biomass,Total,pacific,126171885.86045137,135196280.4860711,0.07152460759444382,Effective,Fuel subsidies
2019,price,Total,pacific,1297.008264927531,1297.008264927531,0,Effective,Fuel subsidies
2020,price,Total,pacific,1341.3624651776954,1381.8589311240985,0.030190546550770195,Effective,Fuel subsidies
2021,price,Total,pacific,1364.706729577259,1417.0931786612612,0.03838659834280274,Effective,Fuel subsidies
2022,price,Total,pacific,1362.9065675731747,1400.8979073389553,0.027875234201438268,Effective,Fuel subsidies
2023,price,Total,pacific,1346.455097306314,1360.1682573372993,0.0101846396945725,Effective,Fuel subsidies
2024,price,Total,pacific,1326.0547035879526,1317.2481622095747,-0.006641159942006727,Effective,Fuel subsidies
2025,price,Total,pacific,1308.4546368861616,1283.4836975980495,-0.019084298824097925,Effective,Fuel subsidies
2026,price,Total,pacific,1296.508171591617,1262.1400572499563,-0.026508212670553196,Effective,Fuel subsidies
2027,price,Total,pacific,1290.4071178246177,1252.0686671238789,-0.029710352780268432,Effective,Fuel subsidies
2028,price,Total,pacific,1288.9132646159392,1250.2154391430636,-0.030023607123328414,Effective,Fuel subsidies
2029,price,Total,pacific,1290.28899486071,1253.141850207495,-0.028789786475102937,Effective,Fuel subsidies
2030,price,Total,pacific,1292.9065448798376,1257.9077537627904,-0.027069853776863627,Effective,Fuel subsidies
2031,price,Total,pacific,1295.571401208508,1262.4925714927779,-0.02553223209841941,Effective,Fuel subsidies
2032,price,Total,pacific,1297.6126404020144,1265.8527362214006,-0.024475643340507433,Effective,Fuel subsidies
2033,price,Total,pacific,1298.8125289136738,1267.730883308495,-0.023930817506954093,Effective,Fuel subsidies
2034,price,Total,pacific,1299.2571607683833,1268.3571639800066,-0.02378281815287621,Effective,Fuel subsidies
2035,price,Total,pacific,1299.1784367049083,1268.164042223997,-0.023872313151665863,Effective,Fuel subsidies
2036,price,Total,pacific,1298.83101255101,1267.5829651849806,-0.024058593507600083,Effective,Fuel subsidies
2037,price,Total,pacific,1298.419538565393,1266.937603532939,-0.024246350349316187,Effective,Fuel subsidies
2038,price,Total,pacific,1298.0714245803772,1266.4149146325642,-0.024387340594949524,Effective,Fuel subsidies
2039,price,Total,pacific,1297.8409386061035,1266.0838357715884,-0.024469179457863754,Effective,Fuel subsidies
2040,price,Total,pacific,1297.7292329314043,1265.9340751226666,-0.024500609990048938,Effective,Fuel subsidies
2041,price,Total,pacific,1297.708142507237,1265.915910397655,-0.02449875366286744,Effective,Fuel subsidies
2042,price,Total,pacific,1297.7402856007661,1265.970848286799,-0.02448058187487024,Effective,Fuel subsidies
2043,price,Total,pacific,1297.7922942978348,1266.050016914034,-0.024458673027470037,Effective,Fuel subsidies
2044,price,Total,pacific,1297.8410887239938,1266.1215835625828,-0.0244402072310693,Effective,Fuel subsidies
2045,price,Total,pacific,1297.8748205684055,1266.1705338569045,-0.024427846360110524,Effective,Fuel subsidies
2046,price,Total,pacific,1297.8906652667886,1266.1944441331855,-0.02442133377011982,Effective,Fuel subsidies
2047,price,Total,pacific,1297.8914226829793,1266.198158723785,-0.024419041073311512,Effective,Fuel subsidies
2048,price,Total,pacific,1297.8822906628861,1266.189188863841,-0.02441908794583982,Effective,Fuel subsidies
2049,price,Total,pacific,1297.8685170712204,1266.1746210860786,-0.024419959008376662,Effective,Fuel subsidies
2050,price,Total,pacific,1297.8541029774058,1266.159582802053,-0.024420711159014327,Effective,Fuel subsidies
2051,price,Total,pacific,1297.8413959048362,1266.146908648746,-0.024420924895829303,Effective,Fuel subsidies
2052,price,Total,pacific,1297.8312687529692,1266.1375246765137,-0.024420542823651203,Effective,Fuel subsidies
2053,price,Total,pacific,1297.8235756709066,1266.1311188729107,-0.024419695706030413,Effective,Fuel subsidies
2054,price,Total,pacific,1297.8176487847336,1266.1267993829142,-0.024418568688362688,Effective,Fuel subsidies
2055,price,Total,pacific,1297.812696705939,1266.1235852029577,-0.0244173227642275,Effective,Fuel subsidies
2056,price,Total,pacific,1297.8080525682321,1266.120688060987,-0.024416064027757395,Effective,Fuel subsidies
2057,price,Total,pacific,1297.8032795207014,1266.117614669329,-0.02441484418430072,Effective,Fuel subsidies
2058,price,Total,pacific,1297.7981726135981,1266.1141487560826,-0.024413675813480286,Effective,Fuel subsidies
2059,price,Total,pacific,1297.7927035330736,1266.1102737715469,-0.02441255038287344,Effective,Fuel subsidies
2060,price,Total,pacific,1297.7869474802599,1266.1060830608844,-0.024411452496795376,Effective,Fuel subsidies
2061,price,Total,pacific,1297.7810180319125,1266.1017053702672,-0.024410368329848952,Effective,Fuel subsidies
2062,price,Total,pacific,1297.7750221825454,1266.0972567051097,-0.024409288926027686,Effective,Fuel subsidies
2063,price,Total,pacific,1297.7690373437893,1266.092817932895,-0.024408210166369466,Effective,Fuel subsidies
2064,price,Total,pacific,1297.7631059417652,1266.0884315099063,-0.024407131229757906,Effective,Fuel subsidies
2065,price,Total,pacific,1297.7572409548382,1266.0841091441114,-0.02440605285116571,Effective,Fuel subsidies
2066,price,Total,pacific,1297.7514360928942,1266.0798433791897,-0.02440497604769164,Effective,Fuel subsidies
2067,price,Total,pacific,1297.745676044868,1266.075618422518,-0.024403901478501445,Effective,Fuel subsidies
2068,price,Total,pacific,1297.73994427568,1266.0714179232798,-0.02440282931267536,Effective,Fuel subsidies
2069,price,Total,pacific,1297.734227589379,1266.0672292311936,-0.024401759377965185,Effective,Fuel subsidies
2070,price,Total,pacific,1297.728517815083,1266.0630447480999,-0.024400691386744472,Effective,Fuel subsidies
2071,price,Total,pacific,1297.722811509375,1266.0588614081682,-0.024399625112837987,Effective,Fuel subsidies
2072,price,Total,pacific,1297.7171086456976,1266.054679293507,-0.024398560473039985,Effective,Fuel subsidies
2073,price,Total,pacific,1297.711411067712,1266.0505001302884,-0.02439749752325461,Effective,Fuel subsidies
2074,price,Total,pacific,1297.7057211890365,1266.0463260895142,-0.024396436405099624,Effective,Fuel subsidies
2075,price,Total,pacific,1297.7000411434803,1266.0421590426515,-0.02439537728066433,Effective,Fuel subsidies
2076,price,Total,pacific,1297.6943723880822,1266.0380002404515,-0.024394320281573734,Effective,Fuel subsidies
2077,price,Total,pacific,1297.6887156502626,1266.0338502946313,-0.024393265483370754,Effective,Fuel subsidies
2078,price,Total,pacific,1297.683071076078,1266.029709324532,-0.02439221290395516,Effective,Fuel subsidies
2079,price,Total,pacific,1297.6774384525058,1266.0255771553282,-0.024391162517954274,Effective,Fuel subsidies
2080,price,Total,pacific,1297.6718174162525,1266.0214534950508,-0.02439011427729053,Effective,Fuel subsidies
2081,price,Total,pacific,1297.6662076044947,1266.0173380570723,-0.02438906813012154,Effective,Fuel subsidies
2082,price,Total,pacific,1297.6606087372477,1266.0132306237174,-0.024388024033746642,Effective,Fuel subsidies
2083,price,Total,pacific,1297.6550206423244,1266.0091310631094,-0.02438698196039087,Effective,Fuel subsidies
2084,price,Total,pacific,1297.6494432428296,1266.0050393171139,-0.024385941897093814,Effective,Fuel subsidies
2085,price,Total,pacific,1297.643876527192,1266.0009553769119,-0.0243849038420035,Effective,Fuel subsidies
2086,price,Total,pacific,1297.6383205169204,1265.9968792579987,-0.02438386779940133,Effective,Fuel subsidies
2087,price,Total,pacific,1297.632775240943,1265.992810980996,-0.0243828337751966,Effective,Fuel subsidies
2088,price,Total,pacific,1297.6272407197805,1265.9887505602346,-0.024381801773825536,Effective,Fuel subsidies
2089,price,Total,pacific,1297.6217169589431,1265.9846979992583,-0.024380771796751483,Effective,Fuel subsidies
2090,price,Total,pacific,1297.6162039489732,1265.980653291084,-0.024379743842296468,Effective,Fuel subsidies
2091,price,Total,pacific,1297.6107016691192,1265.9766164209288,-0.02437871790630221,Effective,Fuel subsidies
2092,price,Total,pacific,1297.605210092098,1265.9725873695704,-0.024377693983120296,Effective,Fuel subsidies
2093,price,Total,pacific,1297.5997291882995,1265.968566116224,-0.024376672066556287,Effective,Fuel subsidies
2094,price,Total,pacific,1297.5942589286647,1265.964552640458,-0.024375652150558418,Effective,Fuel subsidies
2095,price,Total,pacific,1297.5887992861387,1265.9605469231312,-0.024374634229586148,Effective,Fuel subsidies
2096,price,Total,pacific,1297.583350235991,1265.9565489465822,-0.024373618298706497,Effective,Fuel subsidies
2097,price,Total,pacific,1297.5779117554384,1265.9525586943776,-0.02437260435350373,Effective,Fuel subsidies
2098,price,Total,pacific,1297.5724838229792,1265.9485761508854,-0.02437159238990771,Effective,Fuel subsidies
2099,price,Total,pacific,1297.5670664177287,1265.944601300863,-0.02437058240401223,Effective,Fuel subsidies
2100,price,Total,pacific,1297.5616595189197,1265.940634129151,-0.02436957439193477,Effective,Fuel subsidies
2019,catches_fleet,affected_managed,pacific,14830627.973835772,14830627.973835772,0,Effective,Fuel subsidies
2020,catches_fleet,affected_managed,pacific,14707007.769207072,14704420.671410635,-1.7590918812548383e-4,Effective,Fuel subsidies
2021,catches_fleet,affected_managed,pacific,14561452.030243974,14558102.866827123,-2.3000202245594304e-4,Effective,Fuel subsidies
2022,catches_fleet,affected_managed,pacific,14639027.781939387,14849474.636885352,0.014375739842887638,Effective,Fuel subsidies
2023,catches_fleet,affected_managed,pacific,14857700.56135785,15374624.54341698,0.03479165432930818,Effective,Fuel subsidies
2024,catches_fleet,affected_managed,pacific,15110151.511657687,15919957.241967747,0.0535934884362532,Effective,Fuel subsidies
2025,catches_fleet,affected_managed,pacific,15323295.55917532,16354054.980905259,0.06726747635646423,Effective,Fuel subsidies
2026,catches_fleet,affected_managed,pacific,15464224.327034917,16626669.638108581,0.07516997209109613,Effective,Fuel subsidies
2027,catches_fleet,affected_managed,pacific,15531318.164207324,16746879.66907774,0.07826518599507769,Effective,Fuel subsidies
2028,catches_fleet,affected_managed,pacific,15541312.657285264,16755993.463845773,0.07815818607774459,Effective,Fuel subsidies
2029,catches_fleet,affected_managed,pacific,15517296.509590428,16703475.143806016,0.07644235150642852,Effective,Fuel subsidies
2030,catches_fleet,affected_managed,pacific,15480264.925984072,16630999.547433728,0.07433558966540137,Effective,Fuel subsidies
2031,catches_fleet,affected_managed,pacific,15444897.424449973,16565616.75517168,0.0725624327519041,Effective,Fuel subsidies
2032,catches_fleet,affected_managed,pacific,15418805.044175645,16519850.014374007,0.0714092283444672,Effective,Fuel subsidies
2033,catches_fleet,affected_managed,pacific,15403878.379841328,16495459.401994698,0.07086403795435668,Effective,Fuel subsidies
2034,catches_fleet,affected_managed,pacific,15398431.919467637,16488118.701996638,0.07076608762684151,Effective,Fuel subsidies
2035,catches_fleet,affected_managed,pacific,15399242.615154224,16491365.682993565,0.07092057026003312,Effective,Fuel subsidies
2036,catches_fleet,affected_managed,pacific,15403031.109815193,16499193.183988823,0.07116534832388462,Effective,Fuel subsidies
2037,catches_fleet,affected_managed,pacific,15407282.04751921,16507300.47615752,0.07139600776085148,Effective,Fuel subsidies
2038,catches_fleet,affected_managed,pacific,15410507.266448343,16513339.446016965,0.07156365202654304,Effective,Fuel subsidies
2039,catches_fleet,affected_managed,pacific,15412141.441771604,16516570.413004322,0.07165967009875594,Effective,Fuel subsidies
