Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name
2062,effort_fleet,unaffected_managed,pacific,133024142.19202515,133583321.64566126,0.0042035937569055255,Absolute,All subsidies
2063,effort_fleet,unaffected_managed,pacific,133012550.12225163,133583321.64566126,0.004291110296622684,Absolute,All subsidies
2064,effort_fleet,unaffected_managed,pacific,133000980.95427892,133583321.64566126,0.004378469145145154,Absolute,All subsidies
2065,effort_fleet,unaffected_managed,pacific,132989434.63594899,133583321.64566126,0.00446567061013539,Absolute,All subsidies
2066,effort_fleet,unaffected_managed,pacific,132977911.11678159,133583321.64566126,0.004552714986987568,Absolute,All subsidies
2067,effort_fleet,unaffected_managed,pacific,132966410.3479018,133583321.64566126,0.004639602559363168,Absolute,All subsidies
2068,effort_fleet,unaffected_managed,pacific,132954932.2816365,133583321.64566126,0.004726333602228838,Absolute,All subsidies
2069,effort_fleet,unaffected_managed,pacific,132943476.8710282,133583321.64566126,0.004812908385522324,Absolute,All subsidies
2070,effort_fleet,unaffected_managed,pacific,132932044.06942214,133583321.64566126,0.004899327177268125,Absolute,All subsidies
2071,effort_fleet,unaffected_managed,pacific,132920633.83019377,133583321.64566126,0.0049855902456354215,Absolute,All subsidies
2072,effort_fleet,unaffected_managed,pacific,132909246.10661913,133583321.64566126,0.00507169785991706,Absolute,All subsidies
2073,effort_fleet,unaffected_managed,pacific,132897880.85185474,133583321.64566126,0.005157650290681493,Absolute,All subsidies
2074,effort_fleet,unaffected_managed,pacific,132886538.01898207,133583321.64566126,0.0052434478094362386,Absolute,All subsidies
2075,effort_fleet,unaffected_managed,pacific,132875217.56107637,133583321.64566126,0.005329090688106759,Absolute,All subsidies
2076,effort_fleet,unaffected_managed,pacific,132863919.431272,133583321.64566126,0.005414579198541541,Absolute,All subsidies
2077,effort_fleet,unaffected_managed,pacific,132852643.58280978,133583321.64566126,0.005499913612152113,Absolute,All subsidies
2078,effort_fleet,unaffected_managed,pacific,132841389.96906301,133583321.64566126,0.005585094199714689,Absolute,All subsidies
2079,effort_fleet,unaffected_managed,pacific,132830158.5435455,133583321.64566126,0.005670121231308001,Absolute,All subsidies
2080,effort_fleet,unaffected_managed,pacific,132818949.25990756,133583321.64566126,0.0057549949763413604,Absolute,All subsidies
2081,effort_fleet,unaffected_managed,pacific,132807762.07192653,133583321.64566126,0.005839715703625063,Absolute,All subsidies
2082,effort_fleet,unaffected_managed,pacific,132796596.93349649,133583321.64566126,0.005924283681446748,Absolute,All subsidies
2083,effort_fleet,unaffected_managed,pacific,132785453.7986199,133583321.64566126,0.006008699177632823,Absolute,All subsidies
2084,effort_fleet,unaffected_managed,pacific,132774332.62140235,133583321.64566126,0.006092962459586921,Absolute,All subsidies
2085,effort_fleet,unaffected_managed,pacific,132763233.35605024,133583321.64566126,0.006177073794306275,Absolute,All subsidies
2086,effort_fleet,unaffected_managed,pacific,132752155.95687038,133583321.64566126,0.006261033448382742,Absolute,All subsidies
2087,effort_fleet,unaffected_managed,pacific,132741100.3782709,133583321.64566126,0.006344841687994912,Absolute,All subsidies
2088,effort_fleet,unaffected_managed,pacific,132730066.57476242,133583321.64566126,0.006428498778897513,Absolute,All subsidies
2089,effort_fleet,unaffected_managed,pacific,132719054.5009591,133583321.64566126,0.006512004986412261,Absolute,All subsidies
2090,effort_fleet,unaffected_managed,pacific,132708064.11157922,133583321.64566126,0.006595360575421664,Absolute,All subsidies
2091,effort_fleet,unaffected_managed,pacific,132697095.36144541,133583321.64566126,0.0066785658103662,Absolute,All subsidies
2092,effort_fleet,unaffected_managed,pacific,132686148.20548443,133583321.64566126,0.006761620955244113,Absolute,All subsidies
2093,effort_fleet,unaffected_managed,pacific,132675222.59872684,133583321.64566126,0.0068445262736129,Absolute,All subsidies
2094,effort_fleet,unaffected_managed,pacific,132664318.49630646,133583321.64566126,0.006927282028591484,Absolute,All subsidies
2095,effort_fleet,unaffected_managed,pacific,132653435.85345998,133583321.64566126,0.007009888482862289,Absolute,All subsidies
2096,effort_fleet,unaffected_managed,pacific,132642574.62552646,133583321.64566126,0.007092345898673202,Absolute,All subsidies
2097,effort_fleet,unaffected_managed,pacific,132631734.76794699,133583321.64566126,0.007174654537838749,Absolute,All subsidies
2098,effort_fleet,unaffected_managed,pacific,132620916.23626441,133583321.64566126,0.007256814661741063,Absolute,All subsidies
2099,effort_fleet,unaffected_managed,pacific,132610118.98612306,133583321.64566126,0.007338826531330161,Absolute,All subsidies
2100,effort_fleet,unaffected_managed,pacific,132599342.9732685,133583321.64566126,0.007420690407124693,Absolute,All subsidies
2019,effort_fleet,unaffected_oa,pacific,34775406.34740977,34775406.34740977,0,Absolute,All subsidies
2020,effort_fleet,unaffected_oa,pacific,31958213.18839559,31958213.18839559,0,Absolute,All subsidies
2021,effort_fleet,unaffected_oa,pacific,31564083.16977834,35531580.89145245,0.12569659319212753,Absolute,All subsidies
2022,effort_fleet,unaffected_oa,pacific,31641765.84585925,39285648.90334469,0.2415757418445642,Absolute,All subsidies
2023,effort_fleet,unaffected_oa,pacific,31857144.45491092,42604290.247461736,0.33735433531281545,Absolute,All subsidies
2024,effort_fleet,unaffected_oa,pacific,32101362.46386556,45240566.224110775,0.4093036167868318,Absolute,All subsidies
2025,effort_fleet,unaffected_oa,pacific,32316972.86119482,47100160.117974184,0.45744344064262715,Absolute,All subsidies
2026,effort_fleet,unaffected_oa,pacific,32475678.981328033,48244985.291111335,0.48557279799599884,Absolute,All subsidies
2027,effort_fleet,unaffected_oa,pacific,32571953.559710532,48836369.53837552,0.4993380562467414,Absolute,All subsidies
2028,effort_fleet,unaffected_oa,pacific,32615260.1250094,49060573.9114655,0.5042214510454212,Absolute,All subsidies
2029,effort_fleet,unaffected_oa,pacific,32621901.78254683,49079177.71782165,0.5044854847818742,Absolute,All subsidies
2030,effort_fleet,unaffected_oa,pacific,32608618.06151236,49009258.98100522,0.5029541849505846,Absolute,All subsidies
2031,effort_fleet,unaffected_oa,pacific,32588760.693583954,48922863.22842496,0.5012188922562142,Absolute,All subsidies
2032,effort_fleet,unaffected_oa,pacific,32570858.395618457,48855652.357561484,0.4999804968030475,Absolute,All subsidies
2033,effort_fleet,unaffected_oa,pacific,32558887.25608884,48818416.15777717,0.4993883474518199,Absolute,All subsidies
2034,effort_fleet,unaffected_oa,pacific,32553455.037021473,48807909.44070889,0.4993157987440046,Absolute,All subsidies
2035,effort_fleet,unaffected_oa,pacific,32553230.22856196,48815220.68504933,0.49955074634096447,Absolute,All subsidies
2036,effort_fleet,unaffected_oa,pacific,32556175.196437813,48831114.93513973,0.49990330990977916,Absolute,All subsidies
2037,effort_fleet,unaffected_oa,pacific,32560380.4487327,48848656.982667245,0.5002483481291298,Absolute,All subsidies
2038,effort_fleet,unaffected_oa,pacific,32564481.93876132,48863875.72146492,0.5005267338001935,Absolute,All subsidies
2039,effort_fleet,unaffected_oa,pacific,32567751.593866307,48875314.752745345,0.5007273256760637,Absolute,All subsidies
2040,effort_fleet,unaffected_oa,pacific,32569989.21418322,48883158.59058056,0.5008650530744868,Absolute,All subsidies
2041,effort_fleet,unaffected_oa,pacific,32571333.467771407,48888376.60794641,0.5009633135321385,Absolute,All subsidies
2042,effort_fleet,unaffected_oa,pacific,32572075.422841653,48892095.100717306,0.5010432852685524,Absolute,All subsidies
2043,effort_fleet,unaffected_oa,pacific,32572519.201459188,48895242.178213626,0.5011194521307769,Absolute,All subsidies
2044,effort_fleet,unaffected_oa,pacific,32572902.448749147,48898418.315845385,0.5011992987970025,Absolute,All subsidies
2045,effort_fleet,unaffected_oa,pacific,32573368.916793276,48901912.3165502,0.5012850663825168,Absolute,All subsidies
2046,effort_fleet,unaffected_oa,pacific,32573976.24264456,48905786.24472605,0.5013760027460366,Absolute,All subsidies
2047,effort_fleet,unaffected_oa,pacific,32574721.0944494,48909973.90212544,0.5014702277975758,Absolute,All subsidies
2048,effort_fleet,unaffected_oa,pacific,32575567.707709584,48914361.71465628,0.5015659021985311,Absolute,All subsidies
2049,effort_fleet,unaffected_oa,pacific,32576471.341892056,48918840.800382294,0.5016617449746497,Absolute,All subsidies
2050,effort_fleet,unaffected_oa,pacific,32577393.26192307,48923331.74407668,0.5017571034837516,Absolute,All subsidies
2051,effort_fleet,unaffected_oa,pacific,32578307.449929602,48927789.60954103,0.501851797695118,Absolute,All subsidies
2052,effort_fleet,unaffected_oa,pacific,32579201.17056959,48932197.85454088,0.5019459070943629,Absolute,All subsidies
2053,effort_fleet,unaffected_oa,pacific,32580072.04442923,48936558.22767104,0.5020395952758047,Absolute,All subsidies
2054,effort_fleet,unaffected_oa,pacific,32580923.928157642,48940881.176193684,0.5021330053165607,Absolute,All subsidies
2055,effort_fleet,unaffected_oa,pacific,32581763.14643268,48945178.89593206,0.5022262201083795,Absolute,All subsidies
2056,effort_fleet,unaffected_oa,pacific,32582595.83348476,48949461.428517334,0.502319265127812,Absolute,All subsidies
2057,effort_fleet,unaffected_oa,pacific,32583426.527688783,48953735.24987871,0.5024121299298816,Absolute,All subsidies
2058,effort_fleet,unaffected_oa,pacific,32584257.79250813,48958003.45275194,0.5025047912556263,Absolute,All subsidies
2059,effort_fleet,unaffected_oa,pacific,32585090.49014501,48962266.67905693,0.5025972290567985,Absolute,All subsidies
2060,effort_fleet,unaffected_oa,pacific,32585924.344991256,48966524.19447661,0.5026894335131297,Absolute,All subsidies
2061,effort_fleet,unaffected_oa,pacific,32586758.528179258,48970774.766709514,0.5027814050410153,Absolute,All subsidies
2062,effort_fleet,unaffected_oa,pacific,32587592.111379992,48975017.22734825,0.5028731506138365,Absolute,All subsidies
2063,effort_fleet,unaffected_oa,pacific,32588424.33875977,48979250.73619401,0.5029646793306126,Absolute,All subsidies
2064,effort_fleet,unaffected_oa,pacific,32589254.733462367,48983474.831407115,0.5030559990410368,Absolute,All subsidies
2065,effort_fleet,unaffected_oa,pacific,32590083.087830253,48987689.36036906,0.5031471146712718,Absolute,All subsidies
2066,effort_fleet,unaffected_oa,pacific,32590909.3925329,48991894.3682521,0.5032380280703959,Absolute,All subsidies
2067,effort_fleet,unaffected_oa,pacific,32591733.749593794,48996089.993220754,0.5033287388042501,Absolute,All subsidies
2068,effort_fleet,unaffected_oa,pacific,32592556.29779831,49000276.39101529,0.5034192452810262,Absolute,All subsidies
2069,effort_fleet,unaffected_oa,pacific,32593377.163019277,49004453.69295304,0.5035095457537893,Absolute,All subsidies
2070,effort_fleet,unaffected_oa,pacific,32594196.434238695,49008621.991045415,0.5035996389702102,Absolute,All subsidies
2071,effort_fleet,unaffected_oa,pacific,32595014.159435276,49012781.340340495,0.5036895244346065,Absolute,All subsidies
2072,effort_fleet,unaffected_oa,pacific,32595830.35331918,49016931.7692725,0.5037792023690904,Absolute,All subsidies
2073,effort_fleet,unaffected_oa,pacific,32596645.00965134,49021073.29142899,0.5038686735065723,Absolute,All subsidies
2074,effort_fleet,unaffected_oa,pacific,32597458.113067247,49025205.9150965,0.5039579388383019,Absolute,All subsidies
2075,effort_fleet,unaffected_oa,pacific,32598269.647751387,49029329.64932303,0.5040469993997074,Absolute,All subsidies
2076,effort_fleet,unaffected_oa,pacific,32599079.602281015,49033444.506735325,0.5041358561333237,Absolute,All subsidies
2077,effort_fleet,unaffected_oa,pacific,32599887.971199308,49037550.504036486,0.5042245098314201,Absolute,All subsidies
2078,effort_fleet,unaffected_oa,pacific,32600694.75441998,49041647.66122356,0.5043129611394104,Absolute,All subsidies
2079,effort_fleet,unaffected_oa,pacific,32601499.95559313,49045736.00036166,0.5044012105936048,Absolute,All subsidies
2080,effort_fleet,unaffected_oa,pacific,32602303.58030181,49049815.54444199,0.5044892586693692,Absolute,All subsidies
2081,effort_fleet,unaffected_oa,pacific,32603105.6346051,49053886.31656627,0.5045771058233248,Absolute,All subsidies
2082,effort_fleet,unaffected_oa,pacific,32603906.12412522,49057948.33949668,0.5046647525216714,Absolute,All subsidies
2083,effort_fleet,unaffected_oa,pacific,32604705.053653788,49062001.635500416,0.5047521992535974,Absolute,All subsidies
2084,effort_fleet,unaffected_oa,pacific,32605502.427137345,49066046.22637947,0.5048394465328687,Absolute,All subsidies
2085,effort_fleet,unaffected_oa,pacific,32606298.247873537,49070082.13358589,0.5049264948923192,Absolute,All subsidies
2086,effort_fleet,unaffected_oa,pacific,32607092.51877437,49074109.37835061,0.5050133448756564,Absolute,All subsidies
2087,effort_fleet,unaffected_oa,pacific,32607885.242602263,49078127.98178709,0.50509999702975,Absolute,All subsidies
2088,effort_fleet,unaffected_oa,pacific,32608676.42213342,49082137.964957006,0.505186451899105,Absolute,All subsidies
2089,effort_fleet,unaffected_oa,pacific,32609466.060242143,49086139.34890006,0.5052727100228873,Absolute,All subsidies
2090,effort_fleet,unaffected_oa,pacific,32610254.159921136,49090132.154639326,0.5053587719341481,Absolute,All subsidies
2091,effort_fleet,unaffected_oa,pacific,32611040.724262174,49094116.40317244,0.505444638160446,Absolute,All subsidies
2092,effort_fleet,unaffected_oa,pacific,32611825.75641966,49098092.11545836,0.5055303092251243,Absolute,All subsidies
2093,effort_fleet,unaffected_oa,pacific,32612609.259573855,49102059.31240523,0.5056157856486347,Absolute,All subsidies
2094,effort_fleet,unaffected_oa,pacific,32613391.236902792,49106018.014861695,0.5057010679495704,Absolute,All subsidies
2095,effort_fleet,unaffected_oa,pacific,32614171.691565864,49109968.24361245,0.5057861566452861,Absolute,All subsidies
2096,effort_fleet,unaffected_oa,pacific,32614950.62669766,49113910.01937668,0.5058710522521364,Absolute,All subsidies
2097,effort_fleet,unaffected_oa,pacific,32615728.045409042,49117843.362808734,0.5059557552854477,Absolute,All subsidies
2098,effort_fleet,unaffected_oa,pacific,32616503.950791787,49121768.29449963,0.5060402662593507,Absolute,All subsidies
2099,effort_fleet,unaffected_oa,pacific,32617278.34592418,49125684.83497861,0.5061245856865707,Absolute,All subsidies
2100,effort_fleet,unaffected_oa,pacific,32618051.23387563,49129593.00471453,0.5062087140782576,Absolute,All subsidies
2019,effort_total,Total,pacific,12581876729.62251,12581876729.62251,0,Absolute,All subsidies
2020,effort_total,Total,pacific,12266195842.109705,11264977073.400871,-0.08162422821194991,Absolute,All subsidies
2021,effort_total,Total,pacific,12166056636.758888,10976000757.820393,-0.09781771649351238,Absolute,All subsidies
2022,effort_total,Total,pacific,12127532063.285975,10883542919.550537,-0.10257562191910433,Absolute,All subsidies
2023,effort_total,Total,pacific,12118163793.120121,10880220336.191675,-0.10215602611604135,Absolute,All subsidies
2024,effort_total,Total,pacific,12124299027.14149,10917271547.647223,-0.09955441356174186,Absolute,All subsidies
