Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name
2075,costs_fleet,affected_managed,indian,295944092.7596999,296235817.7124539,9.85743455913124e-4,Absolute,Fuel subsidies
2076,costs_fleet,affected_managed,indian,295931526.2821013,296228889.50814277,0.001004837942673366,Absolute,Fuel subsidies
2077,costs_fleet,affected_managed,indian,295918973.9487238,296221968.97498655,0.0010239121277679968,Absolute,Fuel subsidies
2078,costs_fleet,affected_managed,indian,295906435.7429325,296215056.1042742,0.001042966032715245,Absolute,Fuel subsidies
2079,costs_fleet,affected_managed,indian,295893911.6481134,296208150.88730496,0.0010619996790107516,Absolute,Fuel subsidies
2080,costs_fleet,affected_managed,indian,295881401.64767385,296201253.3153886,0.0010810130881279377,Absolute,Fuel subsidies
2081,costs_fleet,affected_managed,indian,295868905.72504216,296194363.379845,0.0011000062815161597,Absolute,Fuel subsidies
2082,costs_fleet,affected_managed,indian,295856423.8636676,296187481.0720046,0.0011189792806038988,Absolute,Fuel subsidies
2083,costs_fleet,affected_managed,indian,295843956.0470207,296180606.383208,0.001137932106795505,Absolute,Fuel subsidies
2084,costs_fleet,affected_managed,indian,295831502.25859267,296173739.30480605,0.0011568647814735825,Absolute,Fuel subsidies
2085,costs_fleet,affected_managed,indian,295819062.4818958,296166879.8281601,0.0011757773259983516,Absolute,Fuel subsidies
2086,costs_fleet,affected_managed,indian,295806636.70046324,296160027.94464153,0.0011946697617070121,Absolute,Fuel subsidies
2087,costs_fleet,affected_managed,indian,295794224.897849,296153183.64563215,0.0012135421099147183,Absolute,Fuel subsidies
2088,costs_fleet,affected_managed,indian,295781827.05762804,296146346.92252386,0.0012323943919137403,Absolute,Fuel subsidies
2089,costs_fleet,affected_managed,indian,295769443.16339606,296139517.76671904,0.0012512266289744383,Absolute,Fuel subsidies
2090,costs_fleet,affected_managed,indian,295757073.1987694,296132696.16962993,0.0012700388423444264,Absolute,Fuel subsidies
2091,costs_fleet,affected_managed,indian,295744717.14738536,296125882.1226793,0.0012888310532491423,Absolute,Fuel subsidies
2092,costs_fleet,affected_managed,indian,295732374.99290186,296119075.6172999,0.0013076032828916151,Absolute,Fuel subsidies
2093,costs_fleet,affected_managed,indian,295720046.71899766,296112276.64493483,0.001326355552452231,Absolute,Fuel subsidies
2094,costs_fleet,affected_managed,indian,295707732.309372,296105485.19703716,0.0013450878830893066,Absolute,Fuel subsidies
2095,costs_fleet,affected_managed,indian,295695431.7477448,296098701.2650704,0.0013638002959396609,Absolute,Fuel subsidies
2096,costs_fleet,affected_managed,indian,295683145.0178567,296091924.84050775,0.0013824928121159623,Absolute,Fuel subsidies
2097,costs_fleet,affected_managed,indian,295670872.10346884,296085155.91483295,0.0014011654527103276,Absolute,Fuel subsidies
2098,costs_fleet,affected_managed,indian,295658612.9883628,296078394.4795396,0.0014198182387918689,Absolute,Fuel subsidies
2099,costs_fleet,affected_managed,indian,295646367.65634096,296071640.52613163,0.0014384511914078714,Absolute,Fuel subsidies
2100,costs_fleet,affected_managed,indian,295634136.0912259,296064894.04612285,0.0014570643315831595,Absolute,Fuel subsidies
2019,costs_fleet,affected_oa,indian,15496519965.94305,15496519965.94305,0,Absolute,Fuel subsidies
2020,costs_fleet,affected_oa,indian,15283670064.538988,14552788996.727179,-0.047821044600249,Absolute,Fuel subsidies
2021,costs_fleet,affected_oa,indian,15147991496.26716,14512515005.230501,-0.04195120463285554,Absolute,Fuel subsidies
2022,costs_fleet,affected_oa,indian,14993242293.436409,14349475573.68867,-0.04293712508264884,Absolute,Fuel subsidies
2023,costs_fleet,affected_oa,indian,14893608650.59776,14285113411.551512,-0.040856131869815536,Absolute,Fuel subsidies
2024,costs_fleet,affected_oa,indian,14845290519.596302,14262617644.74705,-0.039249678144062196,Absolute,Fuel subsidies
2025,costs_fleet,affected_oa,indian,14833494292.13873,14267140510.054405,-0.03818073954324255,Absolute,Fuel subsidies
2026,costs_fleet,affected_oa,indian,14840346608.228437,14280693148.090563,-0.037711616508172854,Absolute,Fuel subsidies
2027,costs_fleet,affected_oa,indian,14853055311.643631,14294171326.799133,-0.03762754349984656,Absolute,Fuel subsidies
2028,costs_fleet,affected_oa,indian,14864646015.401947,14303807100.517706,-0.03772971884450729,Absolute,Fuel subsidies
2029,costs_fleet,affected_oa,indian,14872539347.877445,14309178601.458973,-0.03787925741805975,Absolute,Fuel subsidies
2030,costs_fleet,affected_oa,indian,14876689361.52574,14311304961.736588,-0.038004719064132345,Absolute,Fuel subsidies
2031,costs_fleet,affected_oa,indian,14878118485.120928,14311512755.889374,-0.03808315747708261,Absolute,Fuel subsidies
2032,costs_fleet,affected_oa,indian,14878013309.616434,14310882436.399681,-0.03811872334125328,Absolute,Fuel subsidies
2033,costs_fleet,affected_oa,indian,14877299519.526653,14310090724.889399,-0.03812578982447625,Absolute,Fuel subsidies
2034,costs_fleet,affected_oa,indian,14876534949.572227,14309458801.391869,-0.03811883278617008,Absolute,Fuel subsidies
2035,costs_fleet,affected_oa,indian,14875967038.383839,14309072182.554298,-0.038108101098019716,Absolute,Fuel subsidies
2036,costs_fleet,affected_oa,indian,14875643867.986973,14308896247.046227,-0.03809903127355795,Absolute,Fuel subsidies
2037,costs_fleet,affected_oa,indian,14875516676.164286,14308857302.662794,-0.0380934246411404,Absolute,Fuel subsidies
2038,costs_fleet,affected_oa,indian,14875509965.556913,14308886629.34475,-0.03809101923390433,Absolute,Fuel subsidies
2039,costs_fleet,affected_oa,indian,14875558313.68666,14308936976.064957,-0.03809076107754347,Absolute,Fuel subsidies
2040,costs_fleet,affected_oa,indian,14875618907.601498,14308983188.454132,-0.038091572704770794,Absolute,Fuel subsidies
2041,costs_fleet,affected_oa,indian,14875670417.035204,14309016210.82238,-0.03809268357840916,Absolute,Fuel subsidies
2042,costs_fleet,affected_oa,indian,14875706482.331728,14309036093.344097,-0.038093679090850596,Absolute,Fuel subsidies
2043,costs_fleet,affected_oa,indian,14875728785.428808,14309046573.36124,-0.03809441676717371,Absolute,Fuel subsidies
2044,costs_fleet,affected_oa,indian,14875741894.785349,14309051829.464092,-0.038094911119687304,Absolute,Fuel subsidies
2045,costs_fleet,affected_oa,indian,14875750300.414347,14309055037.12485,-0.038095239019554715,Absolute,Fuel subsidies
2046,costs_fleet,affected_oa,indian,14875757197.285316,14309058065.374323,-0.03809548141955495,Absolute,Fuel subsidies
2047,costs_fleet,affected_oa,indian,14875764341.140913,14309061723.186281,-0.03809569746862284,Absolute,Fuel subsidies
2048,costs_fleet,affected_oa,indian,14875772392.87465,14309066159.624205,-0.03809591988123529,Absolute,Fuel subsidies
2049,costs_fleet,affected_oa,indian,14875781370.200138,14309071213.267447,-0.03809616065398433,Absolute,Fuel subsidies
2050,costs_fleet,affected_oa,indian,14875791017.162083,14309076642.135891,-0.03809641950282696,Absolute,Fuel subsidies
2051,costs_fleet,affected_oa,indian,14875801035.440685,14309082239.966717,-0.03809669100331442,Absolute,Fuel subsidies
2052,costs_fleet,affected_oa,indian,14875811192.890516,14309087873.382778,-0.03809696911040306,Absolute,Fuel subsidies
2053,costs_fleet,affected_oa,indian,14875821350.27895,14309093476.380789,-0.03809724925793988,Absolute,Fuel subsidies
2054,costs_fleet,affected_oa,indian,14875831446.335016,14309099029.026701,-0.038097528824040425,Absolute,Fuel subsidies
2055,costs_fleet,affected_oa,indian,14875841469.585613,14309104535.758503,-0.0380978067684999,Absolute,Fuel subsidies
2056,costs_fleet,affected_oa,indian,14875851432.589952,14309110009.6689,-0.038098083023297626,Absolute,Fuel subsidies
2057,costs_fleet,affected_oa,indian,14875861354.419588,14309115463.666265,-0.038098357953903865,Absolute,Fuel subsidies
2058,costs_fleet,affected_oa,indian,14875871251.508446,14309120906.933422,-0.038098632005675225,Absolute,Fuel subsidies
2059,costs_fleet,affected_oa,indian,14875881134.572033,14309126344.541994,-0.03809890553056936,Absolute,Fuel subsidies
2060,costs_fleet,affected_oa,indian,14875891008.927986,14309131778.458986,-0.03809917874020796,Absolute,Fuel subsidies
2061,costs_fleet,affected_oa,indian,14875900876.147608,14309137208.834526,-0.03809945172610318,Absolute,Fuel subsidies
2062,costs_fleet,affected_oa,indian,14875910735.798962,14309142635.039486,-0.03809972450261786,Absolute,Fuel subsidies
2063,costs_fleet,affected_oa,indian,14875920586.73829,14309148056.307852,-0.0380999970472893,Absolute,Fuel subsidies
2064,costs_fleet,affected_oa,indian,14875930427.8496,14309153472.036617,-0.03810026932849224,Absolute,Fuel subsidies
2065,costs_fleet,affected_oa,indian,14875940258.345812,14309158881.861559,-0.038100541319818285,Absolute,Fuel subsidies
2066,costs_fleet,affected_oa,indian,14875950077.8021,14309164285.62051,-0.038100813004699925,Absolute,Fuel subsidies
2067,costs_fleet,affected_oa,indian,14875959886.067982,14309169683.281227,-0.03810108437557563,Absolute,Fuel subsidies
2068,costs_fleet,affected_oa,indian,14875969683.153435,14309175074.875298,-0.03810135543096825,Absolute,Fuel subsidies
2069,costs_fleet,affected_oa,indian,14875979469.136236,14309180460.453222,-0.03810162617251345,Absolute,Fuel subsidies
2070,costs_fleet,affected_oa,indian,14875989244.104156,14309185840.060793,-0.03810189660280955,Absolute,Fuel subsidies
2071,costs_fleet,affected_oa,indian,14875999008.12804,14309191213.730803,-0.03810216672423424,Absolute,Fuel subsidies
2072,costs_fleet,affected_oa,indian,14876008761.255253,14309196581.483374,-0.03810243653849872,Absolute,Fuel subsidies
2073,costs_fleet,affected_oa,indian,14876018503.513607,14309201943.329678,-0.03810270604665163,Absolute,Fuel subsidies
2074,costs_fleet,affected_oa,indian,14876028234.918438,14309207299.275936,-0.03810297524926751,Absolute,Fuel subsidies
2075,costs_fleet,affected_oa,indian,14876037955.47911,14309212649.326511,-0.03810324414665986,Absolute,Fuel subsidies
2076,costs_fleet,affected_oa,indian,14876047665.20337,14309217993.485613,-0.03810351273904763,Absolute,Fuel subsidies
2077,costs_fleet,affected_oa,indian,14876057364.09964,14309223331.758108,-0.03810378102664966,Absolute,Fuel subsidies
2078,costs_fleet,affected_oa,indian,14876067052.177776,14309228664.149597,-0.03810404900972782,Absolute,Fuel subsidies
2079,costs_fleet,affected_oa,indian,14876076729.448975,14309233990.666285,-0.03810431668859014,Absolute,Fuel subsidies
2080,costs_fleet,affected_oa,indian,14876086395.925358,14309239311.31471,-0.03810458406358205,Absolute,Fuel subsidies
2081,costs_fleet,affected_oa,indian,14876096051.619509,14309244626.101583,-0.0381048511350674,Absolute,Fuel subsidies
2082,costs_fleet,affected_oa,indian,14876105696.544207,14309249935.03363,-0.038105117903421436,Absolute,Fuel subsidies
2083,costs_fleet,affected_oa,indian,14876115330.712175,14309255238.117569,-0.0381053843690165,Absolute,Fuel subsidies
2084,costs_fleet,affected_oa,indian,14876124954.136057,14309260535.36002,-0.03810565053222614,Absolute,Fuel subsidies
2085,costs_fleet,affected_oa,indian,14876134566.828386,14309265826.767605,-0.03810591639341689,Absolute,Fuel subsidies
2086,costs_fleet,affected_oa,indian,14876144168.801601,14309271112.346903,-0.03810618195295192,Absolute,Fuel subsidies
2087,costs_fleet,affected_oa,indian,14876153760.068094,14309276392.104439,-0.03810644721119504,Absolute,Fuel subsidies
2088,costs_fleet,affected_oa,indian,14876163340.640238,14309281666.046759,-0.03810671216850741,Absolute,Fuel subsidies
2089,costs_fleet,affected_oa,indian,14876172910.53035,14309286934.180408,-0.038106976825246594,Absolute,Fuel subsidies
2090,costs_fleet,affected_oa,indian,14876182469.750782,14309292196.511887,-0.03810724118177561,Absolute,Fuel subsidies
2091,costs_fleet,affected_oa,indian,14876192018.31385,14309297453.04773,-0.03810750523845254,Absolute,Fuel subsidies
2092,costs_fleet,affected_oa,indian,14876201556.23186,14309302703.79445,-0.03810776899563627,Absolute,Fuel subsidies
2093,costs_fleet,affected_oa,indian,14876211083.51712,14309307948.758545,-0.038108032453687456,Absolute,Fuel subsidies
2094,costs_fleet,affected_oa,indian,14876220600.181906,14309313187.94652,-0.038108295612963264,Absolute,Fuel subsidies
2095,costs_fleet,affected_oa,indian,14876230106.238491,14309318421.36487,-0.03810855847382201,Absolute,Fuel subsidies
2096,costs_fleet,affected_oa,indian,14876239601.699131,14309323649.020079,-0.03810882103662141,Absolute,Fuel subsidies
2097,costs_fleet,affected_oa,indian,14876249086.576075,14309328870.918621,-0.03810908330171932,Absolute,Fuel subsidies
2098,costs_fleet,affected_oa,indian,14876258560.88153,14309334087.066963,-0.03810934526947164,Absolute,Fuel subsidies
2099,costs_fleet,affected_oa,indian,14876268024.627728,14309339297.471565,-0.0381096069402359,Absolute,Fuel subsidies
2100,costs_fleet,affected_oa,indian,14876277477.826834,14309344502.138893,-0.03810986831436541,Absolute,Fuel subsidies
2019,costs_fleet,unaffected_managed,indian,1964.6046550150525,1964.6046550150525,0,Absolute,Fuel subsidies
2020,costs_fleet,unaffected_managed,indian,1964.3977129430584,1964.3977129430584,0,Absolute,Fuel subsidies
2021,costs_fleet,unaffected_managed,indian,1964.2003721922551,1964.6046550150525,2.0582565227094977e-4,Absolute,Fuel subsidies
2022,costs_fleet,unaffected_managed,indian,1963.9420724998465,1964.6046550150525,3.373737568351789e-4,Absolute,Fuel subsidies
2023,costs_fleet,unaffected_managed,indian,1963.6907930963205,1964.6046550150525,4.653797440741763e-4,Absolute,Fuel subsidies
2024,costs_fleet,unaffected_managed,indian,1963.4605904261375,1964.6046550150525,5.826776429806737e-4,Absolute,Fuel subsidies
2025,costs_fleet,unaffected_managed,indian,1963.25281737202,1964.6046550150525,6.885703313758729e-4,Absolute,Fuel subsidies
2026,costs_fleet,unaffected_managed,indian,1963.060754161046,1964.6046550150525,7.864763485969485e-4,Absolute,Fuel subsidies
2027,costs_fleet,unaffected_managed,indian,1962.8771765146384,1964.6046550150525,8.800746786823345e-4,Absolute,Fuel subsidies
2028,costs_fleet,unaffected_managed,indian,1962.6968062650747,1964.6046550150525,9.72054748287054e-4,Absolute,Fuel subsidies
2029,costs_fleet,unaffected_managed,indian,1962.5166827822634,1964.6046550150525,0.001063925851488278,Absolute,Fuel subsidies
2030,costs_fleet,unaffected_managed,indian,1962.3356211302537,1964.6046550150525,0.0011562924610683412,Absolute,Fuel subsidies
2031,costs_fleet,unaffected_managed,indian,1962.1535028321473,1964.6046550150525,0.0012492153031692984,Absolute,Fuel subsidies
2032,costs_fleet,unaffected_managed,indian,1961.9706892481076,1964.6046550150525,0.0013425102532771448,Absolute,Fuel subsidies
2033,costs_fleet,unaffected_managed,indian,1961.787642988326,1964.6046550150525,0.001435941365414723,Absolute,Fuel subsidies
2034,costs_fleet,unaffected_managed,indian,1961.6047398494775,1964.6046550150525,0.0015293168417839225,Absolute,Fuel subsidies
2035,costs_fleet,unaffected_managed,indian,1961.4222136308072,1964.6046550150525,0.0016225172541276805,Absolute,Fuel subsidies
2036,costs_fleet,unaffected_managed,indian,1961.2401727242047,1964.6046550150525,0.0017154871380053265,Absolute,Fuel subsidies
2037,costs_fleet,unaffected_managed,indian,1961.0586423314303,1964.6046550150525,0.0018082134858580477,Absolute,Fuel subsidies
2038,costs_fleet,unaffected_managed,indian,1960.877605540313,1964.6046550150525,0.0019007047988150755,Absolute,Fuel subsidies
2039,costs_fleet,unaffected_managed,indian,1960.6970323379087,1964.6046550150525,0.0019929762797082254,Absolute,Fuel subsidies
2040,costs_fleet,unaffected_managed,indian,1960.5168954087915,1964.6046550150525,0.002085041764156101,Absolute,Fuel subsidies
2041,costs_fleet,unaffected_managed,indian,1960.337175970769,1964.6046550150525,0.002176910735863647,Absolute,Fuel subsidies
2042,costs_fleet,unaffected_managed,indian,1960.1578638118776,1964.6046550150525,0.0022685883036620553,Absolute,Fuel subsidies
2043,costs_fleet,unaffected_managed,indian,1959.9789548968095,1964.6046550150525,0.002360076421578996,Absolute,Fuel subsidies
2044,costs_fleet,unaffected_managed,indian,1959.8004486314674,1964.6046550150525,0.002451375285141854,Absolute,Fuel subsidies
2045,costs_fleet,unaffected_managed,indian,1959.6223457537096,1964.6046550150525,0.0025424844088652904,Absolute,Fuel subsidies
2046,costs_fleet,unaffected_managed,indian,1959.4446470785629,1964.6046550150525,0.0026334032676977705,Absolute,Fuel subsidies
2047,costs_fleet,unaffected_managed,indian,1959.2673529531112,1964.6046550150525,0.002724131575967215,Absolute,Fuel subsidies
2048,costs_fleet,unaffected_managed,indian,1959.090463161069,1964.6046550150525,0.0028146693364460994,Absolute,Fuel subsidies
2049,costs_fleet,unaffected_managed,indian,1958.9139770420156,1964.6046550150525,0.0029050167795677383,Absolute,Fuel subsidies
2050,costs_fleet,unaffected_managed,indian,1958.7378936667699,1964.6046550150525,0.0029951742738279115,Absolute,Fuel subsidies
