year,loc_id,loc_name,loc_ter1_iso3,loc_sov1_iso3,loc_ter2_iso3,loc_sov2_iso3,loc_ter3_iso3,loc_sov3_iso3,flag_iso3,vessels_n,fishing_h,fishing_kwh,length_m_mean,length_m_min,length_m_max,tonnage_gt_mean,tonnage_gt_min,tonnage_gt_max,engine_power_kw_mean,engine_power_kw_min,engine_power_kw_max
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,CHN,354,468003.4380555548,416626104.8760129,51.68219179642256,14.1088321496,90.0810241524,751.8226659184617,21.7260437763,9088.246952994585,932.9599093420746,123.84717083749999,2466.2084319946
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,COL,12,11988.663055555528,29334155.67200334,62.45451075808889,40.845,77.65466666666666,1317.4237474222166,990,1771,2544.8155756509386,1044.4,3715.08
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,COM,1,42.91805555555557,47018.12260704772,56.4414109056,56.4414109056,56.4414109056,857.9171573802,857.9171573802,857.9171573802,1095.5324512823,1095.5324512823,1095.5324512823
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,ECU,20,7121.7161111110745,10753709.455764938,65.90366701943033,40.75902729334,115.78999999999999,1441.4013313003313,474.21748089056,4401,2338.7500318217863,715.6313598823499,4875.7
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,ESP,20,39494.61472222224,24383789.816609986,41.650625,28.6,84.1,579.65,217,2502,3622.5466431666673,263.80163333333337,62521.29600000001
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,FJI,3,4893.403333333329,3714125.5794266635,32,32,32,188.77817457867692,179,208.3345237360308,759.015632,759,759.0468960000001
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,GTM,1,1.6249999999999998,5297.824999999999,77.3,77.3,77.3,2165,2165,2165,3260.2,3260.2,3260.2
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,JPN,27,38143.11527777755,27244380.117579143,50.434784810994195,46.901649760412496,58.413333333333334,465.46732447451586,379,660,721.2160156500955,385.09328,1250.1480000000001
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,KOR,18,8348.241666666665,12860512.390944423,60.0637037037037,49.236666666666665,93.5,753.0277777777778,349,3314,1283.7833333333333,736,3602
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,LTU,1,2514.9747222221504,24924322.492944565,138.33666666666667,138.33666666666667,138.33666666666667,9499,9499,9499,9910.367,9910.367,9910.367
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,MEX,11,1386.579444444444,4088761.1985573894,70.93374551415417,58.14514189503333,79.275,1549.660479957926,892.4589681358001,2042,3008.5190544510133,1864.2197350765443,3782.966
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,NIC,1,43.27833333333334,106542.60100000004,78.35,78.35,78.35,2024,2024,2024,2461.8,2461.8,2461.8
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,PAN,8,2395.899722222211,2294702.5486779124,65.06041666666667,32,80.6,1496.75,179,2284,2229.01185893677,784.7919999999999,3299.927617511417
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,PER,3,156.55027777777778,100482.32457438891,46.584064546633336,27.9021936399,57.9,494.6378022194,156.9134066582,828,911.1120320788333,334.9460962365,1820.24
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,PRT,1,922.3922222221952,550553.7800310949,34,34,34,350,350,350,596.876,596.876,596.876
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,SLV,3,135.64500000000004,366187.33751538023,65.87226924396667,42.2068077319,79.3,1528.3194637537222,356.95839126116664,2118,3106.8833975426996,1027.2501926281,4190.4
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,TWN,25,21567.260833333254,16208001.182482168,44.5072,23.8,74.13,525.7017518210369,79,1385,969.08088,335.7,3560.5
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,UNK,18,16359.305555555551,14393690.188416936,50.5722294226,30.69014257,68.05316251705,746.4349282099895,157.68716841126667,1734.3927380256332,1045.844683371862,558.0031804914,2041.0794048911798
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,URY,1,4.568888888888887,3380.9777777777767,49.9,49.9,49.9,619,619,619,740,740,740
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,USA,3,9.105000000000002,28640.779097222232,66.16917133333334,58.569875,72.03450000000001,1570.6666666666667,973,1930,3064.8166666666666,2685.6,3301.05
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,VEN,7,819.4405555555584,2082022.2058009787,65.93857142857144,61.26,71.97500000000001,1067.7857142857142,869,1433,2645.5156428571427,2002.2045,2982.8
2018,HS-87,High Seas - FAO Fishing Area 87,NA,NA,NA,NA,NA,NA,VUT,8,2168.4088888888923,1762503.9514482252,49.71875,23.8,58.7,543.5303596592906,96,729,871.3959,596.8,1036.7
2018,HS-88,High Seas - FAO Fishing Area 88,NA,NA,NA,NA,NA,NA,ESP,1,88.07333333333318,122140.23077666646,55,55,55,1058,1058,1058,1386.8015,1386.8015,1386.8015
2018,HS-88,High Seas - FAO Fishing Area 88,NA,NA,NA,NA,NA,NA,KOR,1,596.7272222222432,702347.9405555802,54.515,54.515,54.515,853,853,853,1177,1177,1177
2018,HS-88,High Seas - FAO Fishing Area 88,NA,NA,NA,NA,NA,NA,NOR,1,218.128333333336,244085.60500000298,46.58,46.58,46.58,897,897,897,1119,1119,1119
2018,HS-88,High Seas - FAO Fishing Area 88,NA,NA,NA,NA,NA,NA,NZL,1,507.4016666666732,437760.7879166723,46.5,46.5,46.5,1079,1079,1079,862.75,862.75,862.75
2018,HS-88,High Seas - FAO Fishing Area 88,NA,NA,NA,NA,NA,NA,RUS,3,819.0872222222384,781186.3127777901,44.401666666666664,29.049999999999997,56.085,921,704,1292,1127.3333333333333,736,1620
2018,HS-88,High Seas - FAO Fishing Area 88,NA,NA,NA,NA,NA,NA,URY,2,389.76416666667814,288934.1611111196,47.33,42.19,49.9,605,577,619,743.3333333333334,740,750
2018,8427,Honduran Exclusive Economic Zone,HND,HND,"NA","NA","NA","NA",HND,1,131.34972222222223,159486.87659771525,34.804211091424996,34.804211091424996,34.804211091424996,534.0748668302249,534.0748668302249,534.0748668302249,1214.2155605619748,1214.2155605619748,1214.2155605619748
2018,8427,Honduran Exclusive Economic Zone,HND,HND,"NA","NA","NA","NA",USA,2,12.898333333333333,1757.2195642910335,25.924270007925,24.14634146,27.70219855585,120.34908483457,40.87,199.82816966913998,259.58871899006,40,479.17743798012003
2018,8451,Howland and Baker Islands Exclusive Economic Zone,UMI,USA,"NA","NA","NA","NA",CHN,1,0.2138888888888889,424.67638888888894,61.34666666666667,61.34666666666667,61.34666666666667,722,722,722,1985.5,1985.5,1985.5
2018,8451,Howland and Baker Islands Exclusive Economic Zone,UMI,USA,"NA","NA","NA","NA",FJI,1,0.5227777777777778,142.66744962962963,30.03,30.03,30.03,191,191,191,272.9026666666667,272.9026666666667,272.9026666666667
2018,8451,Howland and Baker Islands Exclusive Economic Zone,UMI,USA,"NA","NA","NA","NA",KIR,3,1.6447222222222222,4456.262764837162,72.00277777777778,68.045,79.9,1805,1526,2338,2819.8023141411113,2494.7064090900003,3304.5
2018,8451,Howland and Baker Islands Exclusive Economic Zone,UMI,USA,"NA","NA","NA","NA",KOR,2,5.101111111111109,4019.639694444443,49.67833333333333,49.236666666666665,50.12,560,541,579,814.55,740.5,888.6
2018,8451,Howland and Baker Islands Exclusive Economic Zone,UMI,USA,"NA","NA","NA","NA",TWN,4,13.072499999999996,9359.195189444443,43.57625,22.415,71.79,563.25,92,1428,1283.3065,552.786,2685.6
2018,8451,Howland and Baker Islands Exclusive Economic Zone,UMI,USA,"NA","NA","NA","NA",USA,2,1.4697222222222222,550.7270416666668,49.096518295,26.15853659,72.03450000000001,1050,170,1930,1676.025,51,3301.05
2018,5680,Icelandic Exclusive Economic Zone,ISL,ISL,"NA","NA","NA","NA",DEU,2,11.421388888888888,35029.83333333333,81.25333333333333,81.22,81.32,3254.3333333333335,1825,3969,3400,3000,3600
2018,5680,Icelandic Exclusive Economic Zone,ISL,ISL,"NA","NA","NA","NA",DNK,9,970.2558333333347,4673151.587149735,59.26842450652323,34.9569539459875,74.95597840868001,1763.3010551858858,344.8645187495625,3049.35214290278,2649.895742758533,458.9687211752625,5776.50136392974
2018,5680,Icelandic Exclusive Economic Zone,ISL,ISL,"NA","NA","NA","NA",ESP,2,165.46750000000006,234519.0288976853,66.45,56,76.9,1516.5,1167,1866,1338.9258333333335,1210.4450000000002,1467.4066666666668
2018,5680,Icelandic Exclusive Economic Zone,ISL,ISL,"NA","NA","NA","NA",FRO,28,14997.213055555492,12805370.467143547,45.05270792273479,19.20037971119167,70.0461546889143,925.877456858769,74.84397584973331,2907.6667617957214,1845.2747514268856,312.31509791143,5764.401629390713
2018,5680,Icelandic Exclusive Economic Zone,ISL,ISL,"NA","NA","NA","NA",GBR,2,1.8766666666666667,2306.754885904249,56.819500186865,37.20900037373,76.43,1644.96854173143,480.93708346286,2809,3552.365179158845,619.73035831769,6485
2018,5680,Icelandic Exclusive Economic Zone,ISL,ISL,"NA","NA","NA","NA",GRL,1,6.502222222222222,15585.513499975623,55.616892651307694,55.616892651307694,55.616892651307694,1216.3883173273537,1216.3883173273537,1216.3883173273537,2396.9518369750617,2396.9518369750617,2396.9518369750617
2018,5680,Icelandic Exclusive Economic Zone,ISL,ISL,"NA","NA","NA","NA",ISL,857,380269.48583333485,308912707.3251044,15.08972273295712,6.08,87.46353512948001,134.09313652886354,2.07,4558.5096128527,468.8594731382442,20.4,9610.19297978954
2018,5680,Icelandic Exclusive Economic Zone,ISL,ISL,"NA","NA","NA","NA",LVA,1,14.60138888888889,10746.622222222222,56.39,56.39,56.39,704,704,704,736,736,736
2018,5680,Icelandic Exclusive Economic Zone,ISL,ISL,"NA","NA","NA","NA",NLD,1,1.6691666666666667,7634.974976166667,119.67500000000001,119.67500000000001,119.67500000000001,6562,6562,6562,4574.1238,4574.1238,4574.1238
2018,5680,Icelandic Exclusive Economic Zone,ISL,ISL,"NA","NA","NA","NA",NOR,70,6328.021388888889,21361281.51498712,64.65731570670783,44.66129442894001,80.5430056158,1850.4135546265359,795.66549938847,3369.8341182268136,3513.0557790464177,1163.9840746157847,4897.426128644793
2018,5680,Icelandic Exclusive Economic Zone,ISL,ISL,"NA","NA","NA","NA",RUS,13,3056.3280555555607,7840777.531084451,77.7975,62.22,120.485,3413.0625,1895,7765,3461.594581751591,1864.8011057470499,6002.885
2018,5680,Icelandic Exclusive Economic Zone,ISL,ISL,"NA","NA","NA","NA",UNK,2,746.1905555555556,115261.03450479158,13.309143431966667,13.158211502566667,13.384609396666667,25.73826927183333,22.7353964812,31.7440148531,156.36284561864446,144.77783164033335,162.1553526078
2018,8341,Ile Europa Exclusive Economic Zone,ATF,FRA,"NA","NA","NA","NA",FRA,1,293.91305555555675,129615.65750000053,23.9,23.9,23.9,166,166,166,441,441,441
2018,8480,Indian Exclusive Economic Zone,IND,IND,"NA","NA","NA","NA",CHN,10,177.1725,187330.0189769284,47.791790640836666,15.740717736533334,58.3265390592,653.3142728899584,29.847184689966667,1083.4064189194,973.6247816966717,263.7760960654667,1524.3825921389
2018,8480,Indian Exclusive Economic Zone,IND,IND,"NA","NA","NA","NA",IND,175,79263.23916666667,28811482.021451063,23.447316812296826,13.1391062691,39.9373719658,129.71978711394271,22.989172759,537.7508836606801,318.99935150771745,128.2147813139,1565.3037653406002
2018,8480,Indian Exclusive Economic Zone,IND,IND,"NA","NA","NA","NA",LKA,19,396.53055555555557,122299.39723097207,21.52741108033261,18.2498990024,25.971428897733333,56.78590530789565,38.7815986042,79.833398168,319.41687535329385,196.0643846159,546.3011737875667
2018,8480,Indian Exclusive Economic Zone,IND,IND,"NA","NA","NA","NA",LVA,1,9.693055555555555,8549.275,56.07,56.07,56.07,698,698,698,882,882,882
2018,8480,Indian Exclusive Economic Zone,IND,IND,"NA","NA","NA","NA",REU,1,2.5175,10070,84.11,84.11,84.11,2319,2319,2319,4000,4000,4000
2018,8480,Indian Exclusive Economic Zone,IND,IND,"NA","NA","NA","NA",TWN,1,0,0,54.85,54.85,54.85,710,710,710,984.5912715399799,984.5912715399799,984.5912715399799
2018,8480,Indian Exclusive Economic Zone,IND,IND,"NA","NA","NA","NA",UNK,1,8.613055555555556,2700.6668759110335,19.5314943087,19.5314943087,19.5314943087,50.2487779397,50.2487779397,50.2487779397,313.5550280027,313.5550280027,313.5550280027
2018,8480,Indian Exclusive Economic Zone,IND,IND,"NA","NA","NA","NA",NA,27,2789.5919444444444,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2018,8492,Indonesian Exclusive Economic Zone,IDN,IDN,"NA","NA","NA","NA",ALB,1,0.2916666666666667,116.65383638491528,20.642836759866668,20.642836759866668,20.642836759866668,42.6025112596,42.6025112596,42.6025112596,399.95601046256667,399.95601046256667,399.95601046256667
2018,8492,Indonesian Exclusive Economic Zone,IDN,IDN,"NA","NA","NA","NA",AUS,2,27.404722222222222,27518.98758790482,46.37097153840227,33.2699440223,50.73798071043636,751.3194292918681,190.9080605998,938.1232188558909,1028.9787794860797,832.9770606194,1094.3126857749728
2018,8492,Indonesian Exclusive Economic Zone,IDN,IDN,"NA","NA","NA","NA",CHN,3,2.382222222222222,2567.8519912305255,43.21869728152381,38.5942151214,50.13126380437143,577.5829503059953,281.972476046,784.0559060426858,1047.3254449391857,897.0228410254,1156.2825513093
2018,8492,Indonesian Exclusive Economic Zone,IDN,IDN,"NA","NA","NA","NA",GNQ,5,23.004722222222224,5038.492463714521,16.217355611536668,14.0413043655,18.318730718050002,83.41002891376,21.60737655,232.9930131872,202.84839291207666,152.31019705885,247.72597861863335
2018,8492,Indonesian Exclusive Economic Zone,IDN,IDN,"NA","NA","NA","NA",IDN,5,28.050833333333333,16208.18894956415,27.102594838869443,16.6492004468,39.10458140055,224.17904192901665,22.5985518777,455.6001247758,436.58829123059166,188.466308868,703.0825369199
2018,8492,Indonesian Exclusive Economic Zone,IDN,IDN,"NA","NA","NA","NA",ISL,1,1.4058333333333333,2798.1265517901466,70.1743478464,70.1743478464,70.1743478464,1128.9411228257,1128.9411228257,1128.9411228257,1990.3686201234,1990.3686201234,1990.3686201234
2018,8492,Indonesian Exclusive Economic Zone,IDN,IDN,"NA","NA","NA","NA",JPN,8,40.13777777777777,27444.307933773147,49.7951875,42.010000000000005,52.685,406.05,289,603.5,704.5362916666667,382.2,1066.1671000000001
2018,8492,Indonesian Exclusive Economic Zone,IDN,IDN,"NA","NA","NA","NA",KOR,1,9.428055555555556,7000.959787037038,50.269999999999996,50.269999999999996,50.269999999999996,379,379,379,742.5666666666667,742.5666666666667,742.5666666666667
2018,8492,Indonesian Exclusive Economic Zone,IDN,IDN,"NA","NA","NA","NA",PHL,1,1.3138888888888889,3121.7306923611113,66.265,66.265,66.265,1180,1180,1180,2375.94725,2375.94725,2375.94725
2018,8492,Indonesian Exclusive Economic Zone,IDN,IDN,"NA","NA","NA","NA",RUS,1,2.160277777777778,2897.110632531581,42.95,42.95,42.95,668,668,668,1341.0824581604334,1341.0824581604334,1341.0824581604334
2018,8492,Indonesian Exclusive Economic Zone,IDN,IDN,"NA","NA","NA","NA",SGP,1,0.45055555555555554,68.29187598030266,14.6337680059,14.6337680059,14.6337680059,40.837783302266665,40.837783302266665,40.837783302266665,151.5725977368,151.5725977368,151.5725977368
2018,8492,Indonesian Exclusive Economic Zone,IDN,IDN,"NA","NA","NA","NA",TWN,8,46.730277777777765,27904.592069424987,42.92778709039583,22.6,55.1,399.8080723144113,53,725,786.467771184934,335.7,1167.096773470557
2018,8469,Iranian Exclusive Economic Zone,IRN,IRN,"NA","NA","NA","NA",CHN,6,9044.827777777773,6106022.150861292,33.25574904263375,27.414809347000002,40.468760955275,434.24689301379453,174.7558595941,693.7612865609,631.041096172514,396.4921767545667,857.84614927988
2018,8469,Iranian Exclusive Economic Zone,IRN,IRN,"NA","NA","NA","NA",IRN,35,29930.944444444434,18985376.543004826,40.26275687517312,22.576950666633333,95.72142857,577.2965054273616,131.04047306326666,3296,674.2376992296506,371.1049318157667,1989.7017452101002
2018,8469,Iranian Exclusive Economic Zone,IRN,IRN,"NA","NA","NA","NA",QAT,1,27.46888888888889,6768.348566218709,20.73522345283333,20.73522345283333,20.73522345283333,77.96784854168334,77.96784854168334,77.96784854168334,246.40052219063332,246.40052219063332,246.40052219063332
2018,8469,Iranian Exclusive Economic Zone,IRN,IRN,"NA","NA","NA","NA",UNK,4,4297.811111111111,2347053.796077004,24.37867143466875,23.023175644,27.229128699175,157.70961446395833,63.7959504866,256.30190403525,451.92451129318334,300.7248813396,674.4866206222
2018,5681,Irish Exclusive Economic Zone,IRL,IRL,"NA","NA","NA","NA",BEL,18,2751.3441666666677,2650690.8841210688,35.51051906035934,27.527533198,38.915,322.4603139451959,199.76323517393075,421.06127613355,940.370963860355,560.8788530705999,1200
2018,5681,Irish Exclusive Economic Zone,IRL,IRL,"NA","NA","NA","NA",DEU,9,6473.0475,9668023.288381103,64.23,26.72,140.8,2747.6923076923076,148,9082,2484.200307692308,404,8702.004
2018,5681,Irish Exclusive Economic Zone,IRL,IRL,"NA","NA","NA","NA",DNK,8,1564.025,6883419.191303881,78.20392054011,69.9,87.8,2660.64638779058,2002,3720,4284.842895319687,2999,6000
2018,5681,Irish Exclusive Economic Zone,IRL,IRL,"NA","NA","NA","NA",ESP,103,130503.18444444443,58680464.2192955,30.337179869414964,15.10000019,76.9,260.4906463719293,17.92,1866,422.2341856523351,66.20500000000001,1467.4066666666668
2018,5681,Irish Exclusive Economic Zone,IRL,IRL,"NA","NA","NA","NA",FRA,152,170765.94249999995,101332586.67162319,28.236999668204795,17.5,90.56,275.3723223389927,66.2,3188,606.9616904747016,264,3240
2018,5681,Irish Exclusive Economic Zone,IRL,IRL,"NA","NA","NA","NA",FRO,10,388.9763888888889,1729310.4332278206,70.02205932762651,60.65215755697144,93.53457010854444,2338.1318439381503,1135.9296841241,4714.445870278056,4461.9139047150065,3176.916772971775,7624.715116835633
2018,5681,Irish Exclusive Economic Zone,IRL,IRL,"NA","NA","NA","NA",GBR,124,61460.35555555555,37850476.46794018,27.287769251860627,10.9698099046,113.97,366.426448884203,8.207269856242856,5579,782.281092300471,132.7175324982,7200
2018,5681,Irish Exclusive Economic Zone,IRL,IRL,"NA","NA","NA","NA",IRL,245,236538.99388888892,91669409.2373048,24.417128090311685,6.43,127.60000000000001,214.11857999079857,1.64,1988,504.904415237411,16.205,3460
2018,5681,Irish Exclusive Economic Zone,IRL,IRL,"NA","NA","NA","NA",ISL,5,58.07083333333332,364729.12059548683,77.42194564919333,72.8,85.082896796,2394.6855520518134,1693,3670,5309.9966221674795,3968.1963436564147,7507.2
2018,5681,Irish Exclusive Economic Zone,IRL,IRL,"NA","NA","NA","NA",MRT,1,47.336388888888884,37557.49347109305,41.32481576165556,41.32481576165556,41.32481576165556,404.22756350951107,404.22756350951107,404.22756350951107,793.4169536939222,793.4169536939222,793.4169536939222
2018,5681,Irish Exclusive Economic Zone,IRL,IRL,"NA","NA","NA","NA",NLD,8,5171.878888888889,31502297.90899069,106.35728113613835,79.71333333333334,144.6,6032.641897632227,3181,14055,5045.564982325761,2793.12,10851.67
2018,5681,Irish Exclusive Economic Zone,IRL,IRL,"NA","NA","NA","NA",NOR,55,4143.33138888889,14972966.30782523,64.39305221695221,28.922371676907144,80.5430056158,1828.0595912663152,290.6299728667858,3369.8341182268136,3523.1995882482183,670.9817910270357,4897.426128644793
2018,5681,Irish Exclusive Economic Zone,IRL,IRL,"NA","NA","NA","NA",PRT,2,331.43444444444435,143999.38166666662,27.43,25.38,29.48,162.5,154,171,397.5,339,456
2018,5681,Irish Exclusive Economic Zone,IRL,IRL,"NA","NA","NA","NA",RUS,5,16.94888888888889,103667.66880500513,110.891,104.5,120.485,5750.2,4407,7765,5747.649365609968,5229.046078224043,7103.1858157666575
2018,5681,Irish Exclusive Economic Zone,IRL,IRL,"NA","NA","NA","NA",NA,1,8.593611111111107,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2018,8375,Israeli Exclusive Economic Zone,ISR,ISR,"NA","NA","NA","NA",GRC,2,26.342777777777783,3116.112486217608,17.450000000000003,17.3,17.6,27,21,33,143.75844303555,99.5,188.0168860711
2018,8375,Israeli Exclusive Economic Zone,ISR,ISR,"NA","NA","NA","NA",ISR,14,20736.051944444447,4025935.5428003035,19.101989392349363,15.2316327413,21.435715717075002,45.70601041073423,21.8850654754,65.88115655527272,198.72505055447448,147.70511383252855,356.139544958925
2018,5682,Italian Exclusive Economic Zone,ITA,ITA,"NA","NA","NA","NA",CYP,2,1131.0716666666679,291204.08922777814,23.375,22.275,25.575,101.66666666666667,92,121,259.94666666666666,257.42,265
2018,5682,Italian Exclusive Economic Zone,ITA,ITA,"NA","NA","NA","NA",DZA,4,189.08166666666662,130763.50776111109,30.458333333333332,25.1,40,176.66666666666666,95,260,720.8433333333334,671.13,820.27
2018,5682,Italian Exclusive Economic Zone,ITA,ITA,"NA","NA","NA","NA",EGY,1,28.21222222222222,17166.888954666665,29,29,29,168,168,168,608.4912,608.4912,608.4912
2018,5682,Italian Exclusive Economic Zone,ITA,ITA,"NA","NA","NA","NA",ESP,4,1055.3936111111116,267323.4005861112,23.416666666666668,15.02,29.46,130.84166666666667,13.25,197.55,332.2680555555556,147.115,443.3666666666667
2018,5682,Italian Exclusive Economic Zone,ITA,ITA,"NA","NA","NA","NA",FRA,4,34.40972222222222,16003.778685767038,29.856718854978567,18.049999999999997,38.771365857521424,196.94356059422142,25.0296485393,401.2834721832928,622.5945107923708,38.2393871699,1166.6648278009143
2018,5682,Italian Exclusive Economic Zone,ITA,ITA,"NA","NA","NA","NA",GBR,1,184.6727777777778,57523.16332752314,23.065600989533333,23.065600989533333,23.065600989533333,85.08912734003333,85.08912734003333,85.08912734003333,311.48696640466665,311.48696640466665,311.48696640466665
